LSOA code,Local authority area,Thousands of households 2012-based interim projections for 2014,Homelessness:White,Homelessness: Black or Black British,Homelessness: Asian or Asian British,Homelessness: Mixed,Homelessness: Other ethnic origin,Homelessness: Ethnic Group not Stated,Homelessness total,Homelessness Number per 1000 households
E07000223,Adur,28,6,0,0,0,0,0,7,0.25
E07000026,Allerdale,43,29,0,0,0,0,0,30,0.7
E07000032,Amber Valley,54,116,0,0,0,0,0,117,2.18
E07000224,Arun,69,184,0,0,0,0,0,191,2.78
E07000170,Ashfield,52,83,0,0,0,0,0,87,1.67
E07000105,Ashford,50,126,8,0,6,5,0,152,3.03
E07000004,Aylesbury Vale,73,114,11,16,9,0,7,160,2.2
E07000200,Babergh,38,82,0,0,0,0,0,86,2.25
E09000002,Barking and Dagenham,74,327,276,71,74,12,0,764,10.35
E09000003,Barnet,145,246,175,110,8,89,49,677,4.68
E08000016,Barnsley,103,0,0,0,0,0,0,13,0.13
E07000027,Barrow-in-Furness,31,16,0,0,0,0,0,17,0.54
E07000066,Basildon,75,315,25,0,7,0,0,351,4.69
E07000084,Basingstoke and Deane,73,50,0,0,0,0,0,54,0.74
E07000171,Bassetlaw,49,87,0,0,0,0,0,91,1.87
E06000022,Bath and North East Somerset,75,41,0,0,0,0,0,48,0.64
E06000055,Bedford,66,105,18,22,6,7,6,164,2.47
E09000004,Bexley,95,329,117,18,17,13,0,498,5.24
E08000025,Birmingham,423,1041,641,640,192,251,375,3140,7.43
E07000129,Blaby,40,5,0,0,0,0,0,6,0.15
E06000008,Blackburn with Darwen,58,18,0,8,0,5,0,36,0.62
E06000009,Blackpool,64,49,0,0,0,0,0,49,0.76
E07000033,Bolsover,33,40,0,0,0,0,0,40,1.19
E08000001,Bolton,119,224,16,36,0,0,0,277,2.33
E07000136,Boston,28,12,0,0,0,0,0,12,0.43
E06000028,Bournemouth,85,113,0,0,0,0,0,122,1.43
E06000036,Bracknell Forest,48,92,0,0,0,0,0,108,2.25
E08000032,Bradford,204,196,14,77,0,9,6,304,1.49
E07000067,Braintree,63,130,0,0,5,0,0,139,2.2
E07000143,Breckland,56,29,0,0,0,0,0,31,0.55
E09000005,Brent,116,172,315,124,35,84,117,847,7.33
E07000068,Brentwood,31,36,0,0,0,0,21,62,1.97
E06000043,Brighton and Hove,125,295,16,12,15,10,72,420,3.37
E06000023,Bristol,188,557,170,62,36,17,30,872,4.65
E07000144,Broadland,55,98,0,0,0,0,0,101,1.85
E09000006,Bromley,135,271,99,14,29,20,18,451,3.33
E07000234,Bromsgrove,39,63,0,0,0,0,0,68,1.74
E07000095,Broxbourne,39,42,0,0,0,0,5,51,1.31
E07000172,Broxtowe,48,9,0,0,0,0,0,10,0.21
E07000117,Burnley,38,27,0,0,0,0,0,29,0.77
E08000002,Bury,80,128,7,17,6,8,0,167,2.09
E08000033,Calderdale,91,53,0,8,0,6,0,74,0.81
E07000008,Cambridge,47,73,0,7,0,6,53,143,3.02
E09000007,Camden,102,29,17,10,0,0,0,64,0.63
E07000192,Cannock Chase,42,34,0,0,0,0,0,34,0.82
E07000106,Canterbury,62,36,0,0,0,0,61,101,1.62
E07000028,Carlisle,49,15,0,0,0,0,0,16,0.33
E07000069,Castle Point,37,46,0,0,0,0,0,49,1.32
E06000056,Central Bedfordshire,110,164,7,0,0,0,0,177,1.61
E07000130,Charnwood,69,60,0,6,0,0,0,72,1.04
E07000070,Chelmsford,72,213,17,0,5,6,37,282,3.94
E07000078,Cheltenham,52,0,0,0,0,0,0,0,0
E07000177,Cherwell,59,66,6,0,0,0,0,80,1.37
E06000049,Cheshire East,163,95,0,0,0,0,0,104,0.64
E06000050,Cheshire West and Chester,143,83,0,0,0,0,0,90,0.63
E07000034,Chesterfield,47,112,0,0,0,0,0,113,2.39
E07000225,Chichester,51,30,0,0,0,0,7,37,0.72
E07000005,Chiltern,37,42,0,8,0,0,9,59,1.58
E07000118,Chorley,47,0,0,0,0,0,0,0,0
E07000048,Christchurch,22,12,0,0,0,0,0,13,0.59
E09000001,City of London,5,21,0,0,0,0,0,27,5.72
E07000071,Colchester,74,214,21,0,5,10,0,253,3.4
E07000029,Copeland,31,18,0,0,0,0,0,18,0.59
E07000150,Corby,27,24,0,0,0,0,0,26,0.98
E06000052,Cornwall,237,273,0,0,0,0,9,292,1.23
E07000079,Cotswold,37,29,0,0,0,0,0,29,0.78
E08000026,Coventry,227,178,0,0,0,0,0,185,0.81
E07000163,Craven,134,425,96,56,29,22,7,635,4.72
E07000226,Crawley,25,16,0,0,0,0,0,16,0.64
E09000008,Croydon,45,121,28,16,6,16,14,201,4.49
E07000096,Dacorum,152,197,445,71,48,95,24,880,5.79
E06000005,Darlington,62,132,15,5,0,0,9,167,2.69
E07000107,Dartford,47,24,0,0,0,0,0,25,0.53
E07000151,Daventry,42,128,27,0,7,7,14,185,4.41
E06000015,Derby,33,33,0,0,0,0,0,34,1.05
E07000035,Derbyshire Dales,105,204,27,35,6,6,0,278,2.66
E08000017,Doncaster,31,51,0,0,0,0,7,60,1.91
E07000108,Dover,128,166,0,0,0,0,0,177,1.38
E08000027,Dudley,49,76,0,0,0,0,0,78,1.58
E06000047,County Durham,131,68,10,13,0,5,0,100,0.76
E09000009,Ealing,129,292,213,240,92,67,22,926,7.15
E07000009,East Cambridgeshire,36,41,0,0,0,0,10,55,1.52
E07000040,East Devon,61,7,0,0,0,0,0,7,0.12
E07000049,East Dorset,38,8,0,0,0,0,0,9,0.23
E07000085,East Hampshire,49,62,0,0,0,0,0,65,1.34
E07000242,East Hertfordshire,59,44,0,0,0,0,0,49,0.83
E07000137,East Lindsey,62,72,0,0,0,0,0,74,1.2
E07000152,East Northamptonshire,37,42,0,0,0,0,0,42,1.15
E06000011,East Riding of Yorkshire,146,286,0,0,0,0,0,288,1.97
E07000193,East Staffordshire,49,100,0,0,5,0,0,112,2.3
E07000061,Eastbourne,46,27,0,0,0,0,0,31,0.67
E07000086,Eastleigh,54,16,0,0,0,0,0,18,0.33
E07000030,Eden,23,5,0,0,0,0,0,5,0.21
E07000207,Elmbridge,54,13,0,0,0,0,0,20,0.37
E09000010,Enfield,127,239,277,28,17,23,22,606,4.79
E07000072,Epping Forest,54,36,0,0,0,0,11,52,0.97
E07000208,Epsom and Ewell,31,35,0,0,0,0,0,39,1.26
E07000036,Erewash,50,23,0,0,0,0,6,32,0.64
E07000041,Exeter,51,132,0,0,0,8,0,143,2.83
E07000087,Fareham,48,96,0,0,0,0,5,103,2.15
E07000010,Fenland,42,83,0,0,0,0,0,87,2.08
E07000201,Forest Heath,26,60,0,0,0,0,0,61,2.36
E07000080,Forest of Dean,35,13,0,0,0,0,0,13,0.37
E07000119,Fylde,36,11,0,0,0,0,0,11,0.31
E08000037,Gateshead,90,170,14,0,0,7,0,196,2.17
E07000173,Gedling,50,61,0,0,8,0,0,74,1.47
E07000081,Gloucester,52,126,15,6,12,0,21,181,3.45
E07000088,Gosport,36,129,0,0,0,0,36,170,4.68
E07000109,Gravesham,42,28,0,0,0,0,6,42,1
E07000145,Great Yarmouth,43,151,0,0,0,0,0,155,3.6
E09000011,Greenwich,107,140,167,18,18,9,12,364,3.4
E07000209,Guildford,56,22,6,0,0,0,0,29,0.52
E09000012,Hackney,108,228,401,82,43,108,40,902,8.33
E06000006,Halton,54,37,0,0,0,0,5,42,0.77
E07000164,Hambleton,39,48,0,0,0,0,0,48,1.23
E09000013,Hammersmith and Fulham,80,162,162,56,22,37,5,444,5.52
E07000131,Harborough,36,16,0,0,0,0,0,16,0.44
E09000014,Haringey,109,209,259,46,32,92,19,657,6.03
E07000073,Harlow,35,89,11,0,0,0,0,109,3.07
E07000165,Harrogate,68,108,0,0,0,0,0,118,1.72
E09000015,Harrow,89,60,81,68,13,11,47,280,3.15
E07000089,Hart,37,26,0,0,0,0,8,39,1.07
E06000001,Hartlepool,41,16,0,0,0,0,0,27,0.66
E07000062,Hastings,42,67,0,0,0,0,66,138,3.29
E07000090,Havant,52,31,0,0,0,0,0,33,0.63
E09000016,Havering,100,142,26,6,8,0,9,191,1.91
E06000019,Herefordshire,81,108,0,0,0,0,0,116,1.44
E07000098,Hertsmere,41,56,8,0,0,0,68,139,3.39
E07000037,High Peak,40,26,0,0,0,0,0,26,0.65
E09000017,Hillingdon,106,99,70,59,7,28,44,307,2.89
E07000132,Hinckley and Bosworth,47,76,0,0,0,0,0,81,1.74
E07000227,Horsham,57,78,0,0,8,0,0,93,1.64
E09000018,Hounslow,102,163,90,134,10,32,23,452,4.44
E07000011,Huntingdonshire,72,205,0,0,0,0,0,216,3.01
E07000120,Hyndburn,34,0,0,0,0,0,0,0,0
E07000202,Ipswich,59,102,7,0,6,10,16,144,2.44
E06000046,Isle of Wight,62,97,0,0,0,0,0,104,1.67
E06000053,Isles of Scilly,1,0,0,0,0,0,0,0,0
E09000019,Islington,100,106,96,22,17,30,127,398,3.97
E09000020,Kensington and Chelsea,77,153,96,33,26,78,16,402,5.19
E07000153,Kettering,41,50,0,0,0,0,0,54,1.31
E07000146,King's Lynn and West Norfolk,64,73,0,0,0,0,22,99,1.54
E06000010,Kingston upon Hull,114,377,10,12,5,6,0,411,3.6
E09000021,Kingston upon Thames,67,127,31,48,0,12,0,222,3.31
E08000034,Kirklees,178,194,14,33,5,0,47,296,1.67
E08000011,Knowsley,62,59,0,0,0,0,0,62,1
E09000022,Lambeth,138,131,278,22,23,36,14,504,3.66
E07000121,Lancaster,59,73,0,0,0,0,0,73,1.24
E08000035,Leeds,328,201,27,13,6,11,120,378,1.15
E06000016,Leicester,126,39,29,23,5,0,11,108,0.86
E07000063,Lewes,44,78,0,0,0,0,0,78,1.79
E09000023,Lewisham,123,179,442,43,45,46,14,769,6.23
E07000194,Lichfield,42,49,0,0,0,0,0,54,1.28
E07000138,Lincoln,40,243,8,0,0,0,0,251,6.2
E08000012,Liverpool,211,119,16,16,0,24,6,185,0.88
E06000032,Luton,77,192,72,127,16,20,12,439,5.67
E07000110,Maidstone,66,187,9,12,0,0,0,213,3.22
E07000074,Maldon,26,23,0,0,0,0,0,24,0.91
E07000235,Malvern Hills,33,50,0,0,0,0,0,51,1.55
E08000003,Manchester,212,388,168,94,42,71,29,792,3.73
E07000174,Mansfield,46,132,0,0,0,0,0,137,3
E06000035,Medway,111,402,33,23,12,9,12,491,4.43
E07000133,Melton,22,87,0,0,0,0,0,92,4.18
E07000187,Mendip,48,53,0,0,0,0,0,57,1.2
E09000024,Merton,83,32,33,35,9,9,14,132,1.6
E07000042,Mid Devon,34,20,0,0,0,0,0,20,0.59
E07000203,Mid Suffolk,42,55,0,0,0,0,0,56,1.34
E07000228,Mid Sussex,59,31,0,0,0,0,0,38,0.64
E06000002,Middlesbrough,58,65,0,0,0,0,0,74,1.28
E06000042,Milton Keynes,103,472,87,24,48,10,31,672,6.5
E07000210,Mole Valley,37,24,0,0,0,0,0,26,0.71
E07000091,New Forest,79,91,0,0,0,0,0,96,1.22
E07000175,Newark and Sherwood,50,121,0,0,0,0,0,121,2.42
E08000021,Newcastle upon Tyne,119,116,11,26,0,6,0,161,1.35
E07000195,Newcastle-under-Lyme,53,10,0,0,0,0,0,10,0.19
E09000025,Newham,110,211,322,268,40,27,53,921,8.35
E07000043,North Devon,41,37,0,0,0,0,0,41,1.01
E07000050,North Dorset,29,49,0,0,0,0,0,51,1.73
E07000038,North East Derbyshire,44,12,0,0,0,0,0,12,0.27
E06000012,North East Lincolnshire,70,103,0,0,0,0,0,104,1.48
E07000099,North Hertfordshire,55,74,6,0,5,0,0,91,1.64
E07000139,North Kesteven,48,49,0,0,0,0,0,51,1.07
E06000013,North Lincolnshire,72,74,0,0,0,0,0,80,1.11
E07000147,North Norfolk,47,84,0,0,0,0,0,88,1.87
E06000024,North Somerset,91,96,0,0,0,0,7,108,1.18
E08000022,North Tyneside,94,176,0,0,0,0,0,191,2.04
E07000218,North Warwickshire,26,70,0,0,0,0,0,70,2.67
E07000134,North West Leicestershire,40,29,0,0,0,0,0,30,0.75
E07000154,Northampton,92,211,37,10,14,0,18,290,3.15
E06000057,Northumberland,140,193,0,0,0,0,0,194,1.38
E07000148,Norwich,62,45,10,0,0,0,0,60,0.97
E06000018,Nottingham,129,313,89,62,42,8,18,532,4.14
E07000219,Nuneaton and Bedworth,54,183,6,0,0,0,0,191,3.54
E07000135,Oadby and Wigston,21,21,0,0,0,0,0,29,1.36
E08000004,Oldham,92,21,11,13,0,0,0,49,0.53
E07000178,Oxford,56,50,14,10,0,0,35,114,2.04
E07000122,Pendle,38,8,0,0,0,0,0,9,0.24
E06000031,Peterborough,77,259,24,35,7,0,8,337,4.37
E06000026,Plymouth,111,236,12,7,0,6,0,267,2.41
E06000029,Poole,65,82,0,0,0,0,20,106,1.62
E06000044,Portsmouth,88,370,19,19,0,6,0,418,4.76
E07000123,Preston,58,42,0,0,0,0,0,48,0.82
E07000051,Purbeck,20,35,0,0,0,0,0,35,1.76
E06000038,Reading,64,231,59,47,25,0,0,362,5.65
E09000026,Redbridge,105,108,116,129,24,8,62,447,4.24
E06000003,Redcar and Cleveland,60,8,0,0,0,0,0,8,0.13
E07000236,Redditch,35,83,0,0,0,0,0,93,2.64
E07000211,Reigate and Banstead,58,109,12,10,5,0,0,139,2.39
E07000124,Ribble Valley,25,9,0,0,0,0,0,9,0.36
E09000027,Richmond upon Thames,83,144,15,25,9,13,26,232,2.81
E07000166,Richmondshire,21,36,0,0,0,0,0,39,1.82
E08000005,Rochdale,89,212,25,30,0,22,0,297,3.35
E07000075,Rochford,34,68,0,0,0,0,0,73,2.13
E07000125,Rossendale,30,13,0,0,0,0,0,13,0.44
E07000064,Rother,42,56,0,0,0,0,0,58,1.39
E08000018,Rotherham,110,67,0,10,0,6,0,87,0.79
E07000220,Rugby,43,169,13,6,0,0,8,201,4.66
E07000212,Runnymede,34,79,0,0,0,0,0,90,2.65
E07000176,Rushcliffe,47,12,0,0,0,0,0,15,0.32
E07000092,Rushmoor,38,54,10,12,0,0,0,76,2.02
E06000017,Rutland,15,22,0,0,0,0,0,24,1.58
E07000167,Ryedale,23,11,0,0,0,0,0,11,0.48
E08000006,Salford,108,231,35,19,0,19,6,313,2.91
E08000028,Sandwell,125,284,78,95,29,41,38,565,4.52
E07000168,Scarborough,50,94,0,0,0,0,0,97,1.95
E07000188,Sedgemoor,51,42,0,0,0,0,0,45,0.89
E08000014,Sefton,120,66,0,0,0,0,0,70,0.59
E07000169,Selby,36,40,0,0,0,0,0,40,1.12
E07000111,Sevenoaks,49,28,0,0,0,0,0,29,0.6
E08000019,Sheffield,235,224,50,26,13,17,33,363,1.54
E07000112,Shepway,49,26,0,0,0,0,6,32,0.66
E06000051,Shropshire,133,234,0,0,0,0,0,241,1.81
E06000039,Slough,53,97,66,41,0,0,0,211,3.95
E08000029,Solihull,87,510,33,27,27,0,0,599,6.85
E07000006,South Bucks,27,31,0,0,0,0,11,47,1.72
E07000012,South Cambridgeshire,63,18,0,0,0,0,66,86,1.36
E07000039,South Derbyshire,41,58,0,0,0,0,0,59,1.45
E06000025,South Gloucestershire,111,133,7,0,0,0,31,181,1.63
E07000044,South Hams,38,15,0,0,0,0,0,15,0.4
E07000140,South Holland,38,14,0,0,0,0,0,14,0.37
E07000141,South Kesteven,59,196,0,0,0,0,0,202,3.41
E07000031,South Lakeland,47,0,0,0,0,0,0,0,0
E07000149,South Norfolk,55,47,0,0,0,0,0,49,0.89
E07000155,South Northamptonshire,36,14,0,0,0,0,0,15,0.42
E07000179,South Oxfordshire,56,35,0,0,0,0,0,39,0.7
E07000126,South Ribble,47,39,0,0,0,0,0,39,0.83
E07000189,South Somerset,72,167,0,0,0,0,0,171,2.39
E07000196,South Staffordshire,45,22,0,0,0,0,5,27,0.6
E08000023,South Tyneside,68,234,0,0,0,0,0,246,3.6
E06000045,Southampton,100,146,11,21,5,0,0,185,1.85
E06000033,Southend-on-Sea,77,38,6,0,0,0,42,89,1.16
E09000028,Southwark,128,140,361,16,12,54,274,857,6.72
E07000213,Spelthorne,41,76,10,0,0,0,35,130,3.18
E08000013,St. Helens,58,96,10,14,5,5,0,133,2.3
E07000240,St Albans,47,175,0,0,0,0,0,181,3.86
E07000204,St Edmundsbury,77,101,0,0,0,0,0,102,1.32
E07000197,Stafford,57,21,0,0,0,0,0,22,0.39
E07000198,Staffordshire Moorlands,42,73,0,0,0,0,0,73,1.73
E07000243,Stevenage,36,61,0,0,0,8,17,91,2.52
E08000007,Stockport,124,111,8,8,0,14,0,146,1.18
E06000004,Stockton-on-Tees,81,6,0,0,0,0,0,8,0.1
E06000021,Stoke-on-Trent,108,151,25,28,0,15,0,224,2.06
E07000221,Stratford-on-Avon,53,77,0,0,0,0,7,85,1.6
E07000082,Stroud,49,11,0,0,0,0,0,12,0.24
E07000205,Suffolk Coastal,55,9,0,0,0,0,0,9,0.16
E08000024,Sunderland,121,74,0,0,0,0,0,81,0.67
E07000214,Surrey Heath,34,44,0,0,0,0,0,50,1.46
E09000029,Sutton,82,176,42,26,16,0,13,277,3.36
E07000113,Swale,58,69,0,0,0,0,0,71,1.22
E06000030,Swindon,92,114,6,10,0,0,31,163,1.77
E08000008,Tameside,97,46,0,10,0,0,0,64,0.66
E07000199,Tamworth,32,162,0,0,0,0,0,168,5.2
E07000215,Tandridge,35,17,0,0,0,0,0,21,0.61
E07000190,Taunton Deane,49,128,0,0,0,0,0,133,2.73
E07000045,Teignbridge,56,43,0,0,0,0,0,43,0.77
E06000020,Telford and Wrekin,68,74,0,0,0,0,0,78,1.15
E07000076,Tendring,63,49,0,0,0,0,0,50,0.79
E07000093,Test Valley,49,45,0,0,0,0,0,47,0.97
E07000083,Tewkesbury,37,86,0,0,0,0,0,88,2.41
E07000114,Thanet,61,148,0,0,0,0,0,157,2.56
E07000102,Three Rivers,37,80,0,0,0,0,0,87,2.38
E06000034,Thurrock,64,152,22,6,0,0,0,183,2.84
E07000115,Tonbridge and Malling,50,70,0,0,0,0,0,75,1.5
E06000027,Torbay,60,61,0,0,0,0,0,65,1.08
E07000046,Torridge,29,21,0,0,0,0,0,21,0.72
E09000030,Tower Hamlets,112,130,91,301,16,13,0,551,4.94
E08000009,Trafford,97,116,10,18,11,10,0,167,1.72
E07000116,Tunbridge Wells,49,38,0,0,0,0,0,43,0.88
E07000077,Uttlesford,33,45,0,0,0,0,11,58,1.75
E07000180,Vale of White Horse,51,22,0,0,0,0,9,38,0.74
E08000036,Wakefield,144,163,0,8,6,0,0,181,1.26
E08000030,Walsall,110,102,15,16,6,0,0,144,1.31
E09000031,Waltham Forest,102,321,337,201,49,56,87,1051,10.32
E09000032,Wandsworth,133,208,243,156,36,58,86,787,5.9
E06000007,Warrington,88,80,0,0,0,0,0,86,0.98
E07000222,Warwick,60,112,0,9,5,13,0,142,2.37
E07000103,Watford,38,133,37,34,8,18,0,230,6
E07000206,Waveney,52,23,0,0,0,0,0,23,0.44
E07000216,Waverley,50,0,0,0,0,0,0,0,0
E07000065,Wealden,65,131,0,0,0,0,7,147,2.26
E07000156,Wellingborough,33,74,6,0,0,0,0,86,2.62
E07000241,Welwyn Hatfield,45,111,21,0,0,0,0,136,3.01
E06000037,West Berkshire,64,47,0,0,0,0,0,51,0.8
E07000047,West Devon,24,12,0,0,0,0,0,13,0.55
E07000052,West Dorset,45,40,0,0,0,0,7,50,1.1
E07000127,West Lancashire,46,21,0,0,0,0,0,21,0.46
E07000142,West Lindsey,39,41,0,0,0,0,0,42,1.06
E07000181,West Oxfordshire,45,47,0,0,0,0,0,52,1.15
E07000191,West Somerset,16,37,0,0,0,0,0,37,2.35
E09000033,Westminster,110,187,110,53,17,224,52,643,5.84
E07000053,Weymouth and Portland,29,43,0,0,0,0,13,56,1.94
E08000010,Wigan,139,113,0,0,0,6,53,175,1.26
E06000054,Wiltshire,201,384,47,5,0,0,0,437,2.17
E07000094,Winchester,48,33,0,0,0,0,0,35,0.73
E06000040,Windsor and Maidenhead,60,15,0,0,0,0,5,22,0.37
E08000015,Wirral,142,97,0,0,0,0,0,100,0.7
E07000217,Woking,40,32,5,15,0,0,0,53,1.32
E06000041,Wokingham,63,40,6,7,0,0,0,60,0.96
E08000031,Wolverhampton,104,182,64,31,21,18,18,334,3.21
E07000237,Worcester,43,151,0,6,0,0,10,171,3.97
E07000229,Worthing,49,0,0,0,0,0,0,0,0
E07000238,Wychavon,50,150,0,0,0,0,0,153,3.03
E07000007,Wycombe,70,53,8,11,0,0,7,85,1.22
E07000128,Wyre,48,7,0,0,0,0,0,7,0.15
E07000239,Wyre Forest,43,137,0,0,0,0,0,141,3.24
E06000014,York,86,89,0,0,0,0,5,103,1.2
