CODE,GeographicArea,CODE,Region,Sex,ALL AGES,Age0to15,Age16to20,Age21to25,Age26to30,Age31to40,Age41to50,Age51to60,Age61to90
E06000047,County Durham,E06000047,NORTH EAST,M,"255,299","45,429","17,068","18,518","14,585","28,377","35,722","35,521","60,079"
E06000005,Darlington,E06000005,NORTH EAST,M,"51,229","10,264","2,920","2,786","3,071","6,201","7,334","6,960","11,693"
E06000001,Hartlepool,E06000001,NORTH EAST,M,"45,104","9,021","2,846","2,895","2,911","4,929","6,195","6,397","9,910"
E06000002,Middlesbrough,E06000002,NORTH EAST,M,"68,662","14,526","5,034","6,316","5,112","7,819","8,429","8,630","12,796"
E06000057,Northumberland,E06000057,NORTH EAST,M,"153,914","26,891","8,611","8,229","8,013","15,732","20,859","23,438","42,141"
E06000003,Redcar and Cleveland,E06000003,NORTH EAST,M,"65,733","12,528","4,041","4,040","3,836","6,683","8,699","9,381","16,525"
E06000004,Stockton-on-Tees,E06000004,NORTH EAST,M,"95,496","19,542","6,105","6,574","6,307","11,334","13,221","12,758","19,655"
E08000037,Gateshead,E08000037,NORTH EAST,M,"98,806","17,982","6,563","6,025","6,863","12,930","13,382","13,431","21,630"
E08000021,Newcastle upon Tyne,E08000021,NORTH EAST,M,"148,097","26,144","13,390","19,984","12,974","18,255","16,990","16,205","24,155"
E08000022,North Tyneside,E08000022,NORTH EAST,M,"97,896","18,611","5,383","5,315","5,785","12,830","14,193","13,835","21,944"
E08000023,South Tyneside,E08000023,NORTH EAST,M,"71,985","13,184","4,389","4,676","4,747","7,986","9,888","10,761","16,354"
E08000024,Sunderland,E08000024,NORTH EAST,M,"134,956","24,823","8,453","10,261","9,254","15,277","18,365","19,252","29,271"
E06000008,Blackburn with Darwen,E06000008,NORTH WEST,M,"73,180","17,353","5,192","4,634","4,805","9,759","10,234","8,766","12,437"
E06000009,Blackpool,E06000009,NORTH WEST,M,"68,795","12,883","4,044","4,320","4,214","7,423","10,014","9,922","15,975"
E06000049,Cheshire East,E06000049,NORTH WEST,M,"183,927","34,000","10,458","9,886","9,195","20,024","27,245","26,494","46,625"
E06000050,Cheshire West and Chester,E06000050,NORTH WEST,M,"162,790","30,033","9,866","10,097","9,100","18,080","23,394","22,634","39,586"
E06000006,Halton,E06000006,NORTH WEST,M,"61,772","12,848","3,713","3,813","3,919","7,483","8,691","8,278","13,027"
E06000007,Warrington,E06000007,NORTH WEST,M,"103,097","20,381","5,890","6,302","6,444","13,107","15,783","14,042","21,148"
E07000026,Allerdale,E07000026,NORTH WEST,M,"47,591","8,077","2,723","2,652","2,480","4,794","6,827","6,963","13,075"
E07000027,Barrow-in-Furness,E07000027,NORTH WEST,M,"33,401","6,032","1,992","2,058","2,051","3,546","4,733","4,744","8,245"
E07000028,Carlisle,E07000028,NORTH WEST,M,"52,827","9,628","2,861","3,305","3,052","6,124","7,497","7,621","12,739"
E07000029,Copeland,E07000029,NORTH WEST,M,"35,046","6,054","1,915","2,099","2,017","3,637","4,976","5,394","8,954"
E07000030,Eden,E07000030,NORTH WEST,M,"26,005","4,229","1,398","1,405","1,274","2,318","3,659","3,938","7,784"
E07000031,South Lakeland,E07000031,NORTH WEST,M,"50,596","7,948","2,867","2,403","2,224","4,669","6,902","7,647","15,936"
E08000001,Bolton,E08000001,NORTH WEST,M,"139,572","30,502","9,260","9,177","9,196","17,101","19,683","17,072","27,581"
E08000002,Bury,E08000002,NORTH WEST,M,"91,969","19,642","5,459","5,650","5,606","11,375","13,202","11,989","19,046"
E08000003,Manchester,E08000003,NORTH WEST,M,"268,389","54,124","21,374","34,305","30,921","43,855","30,977","23,595","29,238"
E08000004,Oldham,E08000004,NORTH WEST,M,"113,661","26,676","7,440","7,363","7,735","14,414","15,796","13,442","20,795"
E08000005,Rochdale,E08000005,NORTH WEST,M,"105,354","23,282","6,840","7,039","6,918","13,179","14,689","13,228","20,179"
E08000006,Salford,E08000006,NORTH WEST,M,"123,672","24,781","7,533","10,315","11,441","18,641","15,967","14,331","20,663"
E08000007,Stockport,E08000007,NORTH WEST,M,"141,372","28,379","7,822","7,804","8,177","17,277","20,474","19,391","32,048"
E08000008,Tameside,E08000008,NORTH WEST,M,"108,877","22,108","6,514","6,723","7,059","13,232","15,970","14,930","22,341"
E08000009,Trafford,E08000009,NORTH WEST,M,"114,222","24,691","6,487","6,096","6,854","15,458","17,193","15,088","22,355"
E08000010,Wigan,E08000010,NORTH WEST,M,"160,012","30,982","9,249","9,818","10,167","19,398","24,402","21,159","34,837"
E07000117,Burnley,E07000117,NORTH WEST,M,"43,109","9,095","2,630","2,752","2,839","5,300","5,802","5,586","9,105"
E07000118,Chorley,E07000118,NORTH WEST,M,"56,568","10,639","2,984","3,184","3,436","7,102","8,681","7,745","12,797"
E07000119,Fylde,E07000119,NORTH WEST,M,"37,771","6,187","1,924","1,790","1,922","3,832","5,255","5,687","11,174"
E07000120,Hyndburn,E07000120,NORTH WEST,M,"39,671","8,508","2,448","2,476","2,550","4,785","5,585","4,959","8,360"
E07000121,Lancaster,E07000121,NORTH WEST,M,"70,018","12,260","5,919","7,444","3,953","7,418","8,757","8,593","15,674"
E07000122,Pendle,E07000122,NORTH WEST,M,"44,466","9,522","2,521","2,679","2,995","5,811","5,847","5,478","9,613"
E07000123,Preston,E07000123,NORTH WEST,M,"71,324","14,169","5,557","7,213","5,358","9,068","9,485","8,407","12,067"
E07000124,Ribble Valley,E07000124,NORTH WEST,M,"28,705","5,267","1,773","1,423","1,332","2,540","4,416","4,375","7,579"
E07000125,Rossendale,E07000125,NORTH WEST,M,"34,163","6,976","1,895","1,900","2,028","3,997","5,218","4,758","7,391"
E07000126,South Ribble,E07000126,NORTH WEST,M,"53,671","10,159","3,016","3,060","3,191","6,135","7,996","7,375","12,739"
E07000127,West Lancashire,E07000127,NORTH WEST,M,"54,739","10,112","3,957","4,120","2,925","5,019","7,641","7,548","13,417"
E07000128,Wyre,E07000128,NORTH WEST,M,"53,569","9,135","3,059","2,952","2,698","5,044","7,020","7,610","16,051"
E08000011,Knowsley,E08000011,NORTH WEST,M,"69,985","14,733","4,699","4,858","4,610","7,546","9,194","10,308","14,037"
E08000012,Liverpool,E08000012,NORTH WEST,M,"237,018","41,197","17,839","25,243","21,595","33,852","28,724","27,721","40,847"
E08000014,Sefton,E08000014,NORTH WEST,M,"131,504","24,054","7,727","7,898","7,845","13,354","17,696","19,432","33,498"
E08000013,St. Helens,E08000013,NORTH WEST,M,"87,210","16,402","5,150","5,342","5,446","10,150","12,491","11,896","20,333"
E08000015,Wirral,E08000015,NORTH WEST,M,"154,778","30,600","9,229","8,731","8,920","17,069","21,181","21,549","37,499"
E06000011,East Riding of Yorkshire,E06000011,YORKSHIRE AND THE HUMBER,M,"165,045","28,119","9,691","8,216","7,713","16,403","23,495","24,588","46,820"
E06000010,Kingston upon Hull,E06000010,YORKSHIRE AND THE HUMBER,M,"130,159","25,718","8,433","12,503","10,835","17,318","17,229","15,618","22,505"
E06000012,North East Lincolnshire,E06000012,YORKSHIRE AND THE HUMBER,M,"78,263","15,405","4,638","4,991","5,297","8,747","10,809","10,620","17,756"
E06000013,North Lincolnshire,E06000013,YORKSHIRE AND THE HUMBER,M,"83,997","16,092","4,680","4,829","5,079","9,558","11,855","11,961","19,943"
E06000014,York,E06000014,YORKSHIRE AND THE HUMBER,M,"101,260","16,594","8,256","10,760","7,507","12,670","13,192","12,009","20,272"
E07000163,Craven,E07000163,YORKSHIRE AND THE HUMBER,M,"26,965","4,706","1,459","1,272","1,219","2,433","3,761","4,171","7,944"
E07000164,Hambleton,E07000164,YORKSHIRE AND THE HUMBER,M,"44,287","7,602","2,281","2,237","2,478","4,235","6,151","6,650","12,653"
E07000165,Harrogate,E07000165,YORKSHIRE AND THE HUMBER,M,"76,609","14,421","4,871","3,283","3,623","8,168","11,486","11,473","19,284"
E07000166,Richmondshire,E07000166,YORKSHIRE AND THE HUMBER,M,"28,012","4,837","1,837","2,635","2,517","2,944","3,603","3,549","6,090"
E07000167,Ryedale,E07000167,YORKSHIRE AND THE HUMBER,M,"25,979","4,292","1,615","1,235","1,133","2,251","3,490","4,019","7,944"
E07000168,Scarborough,E07000168,YORKSHIRE AND THE HUMBER,M,"52,308","8,748","2,864","3,144","2,738","4,846","6,607","7,800","15,561"
E07000169,Selby,E07000169,YORKSHIRE AND THE HUMBER,M,"42,161","8,017","2,291","2,222","2,304","4,766","6,416","6,327","9,818"
E08000016,Barnsley,E08000016,YORKSHIRE AND THE HUMBER,M,"118,127","22,496","6,991","7,186","7,510","13,807","17,570","16,317","26,250"
E08000017,Doncaster,E08000017,YORKSHIRE AND THE HUMBER,M,"150,976","29,549","8,631","9,837","10,190","19,079","20,670","20,776","32,244"
E08000018,Rotherham,E08000018,YORKSHIRE AND THE HUMBER,M,"128,356","25,500","7,792","7,811","7,988","14,295","18,690","17,744","28,536"
E08000019,Sheffield,E08000019,YORKSHIRE AND THE HUMBER,M,"283,120","53,166","23,043","30,940","20,789","35,095","36,795","31,808","51,484"
E08000032,Bradford,E08000032,YORKSHIRE AND THE HUMBER,M,"261,836","63,395","17,869","17,350","17,704","36,499","34,861","30,066","44,092"
E08000033,Calderdale,E08000033,YORKSHIRE AND THE HUMBER,M,"102,227","20,669","6,026","5,856","6,074","12,355","15,627","14,252","21,368"
E08000034,Kirklees,E08000034,YORKSHIRE AND THE HUMBER,M,"214,967","44,554","14,131","15,355","13,640","27,090","31,071","26,903","42,223"
E08000035,Leeds,E08000035,YORKSHIRE AND THE HUMBER,M,"379,759","74,652","28,542","36,856","29,007","51,185","49,952","42,585","66,980"
E08000036,Wakefield,E08000036,YORKSHIRE AND THE HUMBER,M,"163,998","31,750","9,263","9,867","10,635","19,421","24,413","22,780","35,869"
E06000015,Derby,E06000015,EAST MIDLANDS,M,"126,026","27,186","8,767","10,105","9,461","16,137","17,089","14,611","22,670"
E06000016,Leicester,E06000016,EAST MIDLANDS,M,"170,336","37,578","13,348","18,529","14,049","24,808","20,091","18,096","23,837"
E06000018,Nottingham,E06000018,EAST MIDLANDS,M,"161,093","30,408","16,394","23,163","13,204","21,690","18,760","15,718","21,756"
E06000017,Rutland,E06000017,EAST MIDLANDS,M,"19,388","3,369","1,367","1,147","1,180","1,992","2,577","2,568","5,188"
E07000032,Amber Valley,E07000032,EAST MIDLANDS,M,"60,936","10,792","3,293","3,398","3,192","6,637","9,423","8,860","15,341"
E07000033,Bolsover,E07000033,EAST MIDLANDS,M,"38,358","6,993","2,248","2,382","2,283","4,468","5,855","5,308","8,821"
E07000034,Chesterfield,E07000034,EAST MIDLANDS,M,"51,262","8,936","3,196","3,078","3,114","5,996","7,616","7,288","12,038"
E07000035,Derbyshire Dales,E07000035,EAST MIDLANDS,M,"34,970","5,604","1,973","1,733","1,544","2,910","5,220","5,507","10,479"
E07000036,Erewash,E07000036,EAST MIDLANDS,M,"56,063","10,649","3,287","3,343","3,344","6,359","8,481","7,909","12,691"
E07000037,High Peak,E07000037,EAST MIDLANDS,M,"45,051","7,974","2,719","2,787","2,464","4,676","6,851","6,888","10,692"
E07000038,North East Derbyshire,E07000038,EAST MIDLANDS,M,"48,702","8,046","2,710","2,772","2,460","4,850","7,153","7,139","13,572"
E07000039,South Derbyshire,E07000039,EAST MIDLANDS,M,"49,158","9,715","3,020","2,668","2,724","6,085","7,905","6,561","10,480"
E07000129,Blaby,E07000129,EAST MIDLANDS,M,"47,379","9,133","3,094","2,513","2,655","5,495","7,006","6,533","10,950"
E07000130,Charnwood,E07000130,EAST MIDLANDS,M,"88,990","15,220","8,404","9,337","5,353","10,045","11,692","10,798","18,141"
E07000131,Harborough,E07000131,EAST MIDLANDS,M,"44,302","8,623","2,584","2,171","2,076","4,545","6,990","6,502","10,811"
E07000132,Hinckley and Bosworth,E07000132,EAST MIDLANDS,M,"53,554","9,898","2,874","2,839","2,921","6,116","8,076","7,495","13,335"
E07000133,Melton,E07000133,EAST MIDLANDS,M,"24,942","4,519","1,413","1,299","1,254","2,506","3,794","3,791","6,366"
E07000134,North West Leicestershire,E07000134,EAST MIDLANDS,M,"48,205","9,148","2,774","2,703","2,580","5,447","7,618","6,667","11,268"
E07000135,Oadby and Wigston,E07000135,EAST MIDLANDS,M,"26,974","4,905","2,656","1,576","1,362","2,767","3,609","3,743","6,356"
E07000136,Boston,E07000136,EAST MIDLANDS,M,"32,932","6,186","1,849","1,962","2,264","4,159","4,353","4,135","8,024"
E07000137,East Lindsey,E07000137,EAST MIDLANDS,M,"67,413","10,619","3,482","3,427","3,146","5,705","8,275","9,607","23,152"
E07000138,Lincoln,E07000138,EAST MIDLANDS,M,"47,835","8,394","4,408","5,534","3,958","6,289","5,653","5,320","8,279"
E07000139,North Kesteven,E07000139,EAST MIDLANDS,M,"54,726","9,736","3,040","2,865","3,105","5,877","7,969","7,435","14,699"
E07000140,South Holland,E07000140,EAST MIDLANDS,M,"44,709","7,848","2,490","2,336","2,581","4,778","6,163","6,063","12,450"
E07000141,South Kesteven,E07000141,EAST MIDLANDS,M,"67,128","12,762","3,841","3,242","3,409","7,061","9,889","9,680","17,244"
E07000142,West Lindsey,E07000142,EAST MIDLANDS,M,"45,387","8,145","2,599","2,402","2,090","4,230","6,296","6,751","12,874"
E07000150,Corby,E07000150,EAST MIDLANDS,M,"32,779","7,306","1,850","1,969","2,347","4,807","4,679","4,294","5,527"
E07000151,Daventry,E07000151,EAST MIDLANDS,M,"39,953","7,533","2,293","2,170","2,059","4,065","6,193","6,019","9,621"
E07000152,East Northamptonshire,E07000152,EAST MIDLANDS,M,"44,368","8,791","2,817","2,261","2,199","4,731","6,947","6,060","10,562"
E07000153,Kettering,E07000153,EAST MIDLANDS,M,"48,013","10,072","2,542","2,754","2,831","6,253","7,324","6,090","10,147"
E07000154,Northampton,E07000154,EAST MIDLANDS,M,"110,003","23,423","6,842","7,571","8,259","16,680","15,534","12,807","18,887"
E07000155,South Northamptonshire,E07000155,EAST MIDLANDS,M,"43,862","8,738","2,518","2,159","1,904","4,552","6,967","6,512","10,512"
E07000156,Wellingborough,E07000156,EAST MIDLANDS,M,"37,742","8,006","2,201","1,957","2,098","4,527","5,702","4,858","8,393"
E07000170,Ashfield,E07000170,EAST MIDLANDS,M,"60,615","11,792","3,631","3,669","3,773","7,032","9,004","8,303","13,411"
E07000171,Bassetlaw,E07000171,EAST MIDLANDS,M,"56,821","10,144","3,369","3,400","3,149","6,133","8,212","8,370","14,044"
E07000172,Broxtowe,E07000172,EAST MIDLANDS,M,"55,600","9,941","3,137","3,547","3,864","6,768","8,037","7,358","12,948"
E07000173,Gedling,E07000173,EAST MIDLANDS,M,"56,416","10,653","3,177","3,229","3,214","6,689","8,279","7,818","13,357"
E07000174,Mansfield,E07000174,EAST MIDLANDS,M,"52,406","9,983","2,963","3,294","3,536","6,391","7,453","7,291","11,495"
E07000175,Newark and Sherwood,E07000175,EAST MIDLANDS,M,"58,414","10,750","3,372","3,429","3,264","6,276","8,596","8,266","14,461"
E07000176,Rushcliffe,E07000176,EAST MIDLANDS,M,"56,386","10,764","3,326","3,449","2,721","6,543","8,458","7,858","13,267"
E06000019,Herefordshire,E06000019,WEST MIDLANDS,M,"93,080","16,363","5,052","5,038","5,612","10,254","12,574","12,982","25,205"
E06000051,Shropshire,E06000051,WEST MIDLANDS,M,"154,426","26,307","8,962","8,847","8,979","15,990","21,897","22,193","41,251"
E06000021,Stoke-on-Trent,E06000021,WEST MIDLANDS,M,"125,396","25,567","7,870","9,478","9,108","16,059","17,165","15,552","24,597"
E06000020,Telford and Wrekin,E06000020,WEST MIDLANDS,M,"84,897","17,562","5,621","5,836","5,303","10,776","12,578","10,635","16,586"
E07000192,Cannock Chase,E07000192,WEST MIDLANDS,M,"48,741","9,161","2,965","3,070","3,129","5,880","7,549","6,580","10,407"
E07000193,East Staffordshire,E07000193,WEST MIDLANDS,M,"57,964","11,412","3,302","3,665","3,649","7,214","8,516","7,948","12,258"
E07000194,Lichfield,E07000194,WEST MIDLANDS,M,"50,895","8,962","3,046","2,880","2,672","5,376","7,544","7,048","13,367"
E07000195,Newcastle-under-Lyme,E07000195,WEST MIDLANDS,M,"63,106","10,863","4,293","5,392","4,062","7,143","8,626","8,257","14,470"
E07000196,South Staffordshire,E07000196,WEST MIDLANDS,M,"55,158","8,771","3,304","3,430","3,126","5,681","8,026","8,064","14,756"
E07000197,Stafford,E07000197,WEST MIDLANDS,M,"66,547","11,355","3,778","4,794","3,931","7,320","9,666","9,172","16,531"
E07000198,Staffordshire Moorlands,E07000198,WEST MIDLANDS,M,"48,329","8,147","2,710","2,462","2,344","4,710","7,277","7,103","13,576"
E07000199,Tamworth,E07000199,WEST MIDLANDS,M,"37,869","7,779","2,347","2,261","2,403","4,731","5,729","4,719","7,900"
E07000218,North Warwickshire,E07000218,WEST MIDLANDS,M,"30,977","5,506","1,753","1,722","1,739","3,214","4,703","4,579","7,761"
E07000219,Nuneaton and Bedworth,E07000219,WEST MIDLANDS,M,"61,865","12,156","3,767","3,708","3,760","7,636","8,985","8,235","13,618"
E07000220,Rugby,E07000220,WEST MIDLANDS,M,"51,461","10,480","3,053","2,643","3,052","6,518","7,694","6,813","11,208"
E07000221,Stratford-on-Avon,E07000221,WEST MIDLANDS,M,"59,116","10,472","3,198","2,682","2,740","5,671","8,452","8,667","17,234"
E07000222,Warwick,E07000222,WEST MIDLANDS,M,"70,111","12,472","4,406","6,919","4,530","9,041","9,723","8,704","14,316"
E08000025,Birmingham,E08000025,WEST MIDLANDS,M,"548,798","130,881","43,030","49,691","43,256","75,145","67,867","56,350","82,578"
E08000026,Coventry,E08000026,WEST MIDLANDS,M,"173,925","34,734","14,049","19,232","15,945","23,286","20,829","17,905","27,945"
E08000027,Dudley,E08000027,WEST MIDLANDS,M,"155,451","30,792","9,285","9,152","9,606","18,375","22,432","19,947","35,862"
E08000028,Sandwell,E08000028,WEST MIDLANDS,M,"157,799","36,225","10,171","10,764","11,433","21,458","21,934","18,373","27,441"
E08000029,Solihull,E08000029,WEST MIDLANDS,M,"102,315","20,741","6,250","5,830","5,776","10,855","14,734","13,968","24,161"
E08000030,Walsall,E08000030,WEST MIDLANDS,M,"135,725","29,748","8,573","8,705","9,051","16,806","18,765","16,570","27,507"
E08000031,Wolverhampton,E08000031,WEST MIDLANDS,M,"125,763","26,588","8,016","9,013","9,230","16,451","17,536","14,748","24,181"
E07000234,Bromsgrove,E07000234,WEST MIDLANDS,M,"47,299","8,721","2,710","2,605","2,549","4,840","7,175","6,641","12,058"
E07000235,Malvern Hills,E07000235,WEST MIDLANDS,M,"36,881","6,156","2,142","1,804","1,442","3,131","4,980","5,582","11,644"
E07000236,Redditch,E07000236,WEST MIDLANDS,M,"42,139","8,671","2,407","2,523","2,781","5,871","5,781","5,276","8,829"
E07000237,Worcester,E07000237,WEST MIDLANDS,M,"50,075","9,646","3,432","4,311","3,336","6,617","7,191","6,166","9,376"
E07000238,Wychavon,E07000238,WEST MIDLANDS,M,"59,583","10,388","3,233","3,002","2,865","5,786","8,558","8,844","16,907"
E07000239,Wyre Forest,E07000239,WEST MIDLANDS,M,"49,067","8,779","2,741","2,679","2,659","5,213","6,963","6,414","13,619"
E06000055,Bedford,E06000055,EAST OF ENGLAND,M,"82,070","17,285","5,268","5,053","4,883","10,648","11,952","10,549","16,432"
E06000056,Central Bedfordshire,E06000056,EAST OF ENGLAND,M,"135,755","27,144","7,574","7,708","8,807","17,456","20,377","18,670","28,019"
E06000032,Luton,E06000032,EAST OF ENGLAND,M,"108,395","26,143","6,733","8,346","9,915","17,206","13,452","11,394","15,206"
E06000031,Peterborough,E06000031,EAST OF ENGLAND,M,"97,022","22,218","5,601","6,484","7,894","14,575","13,216","10,875","16,159"
E06000033,Southend-on-Sea,E06000033,EAST OF ENGLAND,M,"87,505","17,461","5,027","4,882","5,378","11,610","12,993","11,341","18,813"
E06000034,Thurrock,E06000034,EAST OF ENGLAND,M,"81,349","18,724","4,890","4,837","5,474","11,836","12,423","9,714","13,451"
E07000008,Cambridge,E07000008,EAST OF ENGLAND,M,"67,938","10,357","6,498","10,548","7,263","10,507","7,773","6,126","8,866"
E07000009,East Cambridgeshire,E07000009,EAST OF ENGLAND,M,"43,029","9,026","2,310","1,976","2,232","5,570","6,604","5,597","9,714"
E07000010,Fenland,E07000010,EAST OF ENGLAND,M,"49,015","8,906","2,784","2,860","3,045","5,514","6,717","6,568","12,621"
E07000011,Huntingdonshire,E07000011,EAST OF ENGLAND,M,"87,313","16,870","4,834","4,690","5,562","10,684","13,310","12,022","19,341"
E07000012,South Cambridgeshire,E07000012,EAST OF ENGLAND,M,"76,699","15,757","4,183","3,469","4,239","10,120","11,800","10,327","16,804"
E07000066,Basildon,E07000066,EAST OF ENGLAND,M,"88,302","18,949","5,347","5,309","5,947","11,503","12,714","11,236","17,297"
E07000067,Braintree,E07000067,EAST OF ENGLAND,M,"73,742","14,903","4,229","3,947","4,201","8,745","11,236","9,929","16,552"
E07000068,Brentwood,E07000068,EAST OF ENGLAND,M,"36,895","7,075","2,099","2,061","2,229","4,448","5,388","5,207","8,388"
E07000069,Castle Point,E07000069,EAST OF ENGLAND,M,"43,392","7,444","2,689","2,595","2,375","4,188","5,975","6,038","12,088"
E07000070,Chelmsford,E07000070,EAST OF ENGLAND,M,"85,145","16,604","4,843","5,114","5,528","11,069","12,572","11,070","18,345"
E07000071,Colchester,E07000071,EAST OF ENGLAND,M,"91,207","17,668","6,323","7,867","6,425","11,950","12,602","10,511","17,861"
E07000072,Epping Forest,E07000072,EAST OF ENGLAND,M,"62,733","12,196","3,565","3,853","3,658","7,713","9,208","8,530","14,010"
E07000073,Harlow,E07000073,EAST OF ENGLAND,M,"41,546","9,482","2,567","2,505","2,907","6,009","5,578","5,305","7,193"
E07000074,Maldon,E07000074,EAST OF ENGLAND,M,"30,921","5,369","1,775","1,558","1,377","2,797","4,564","4,706","8,775"
E07000075,Rochford,E07000075,EAST OF ENGLAND,M,"41,647","7,498","2,520","2,357","2,079","4,293","6,260","5,857","10,783"
E07000076,Tendring,E07000076,EAST OF ENGLAND,M,"67,836","11,785","3,902","3,555","3,008","5,546","8,361","9,205","22,474"
E07000077,Uttlesford,E07000077,EAST OF ENGLAND,M,"41,980","8,701","2,455","2,136","2,070","4,481","6,615","6,061","9,461"
E07000095,Broxbourne,E07000095,EAST OF ENGLAND,M,"46,514","9,883","2,804","2,898","2,947","6,050","6,694","5,905","9,333"
E07000096,Dacorum,E07000096,EAST OF ENGLAND,M,"74,530","15,447","4,064","4,195","4,805","10,269","11,102","10,146","14,502"
E07000242,East Hertfordshire,E07000242,EAST OF ENGLAND,M,"70,981","14,539","4,065","3,599","3,809","9,173","11,540","9,986","14,270"
E07000098,Hertsmere,E07000098,EAST OF ENGLAND,M,"49,513","10,923","2,855","2,790","3,000","6,434","7,072","6,455","9,984"
