CODE,GeographicArea,CODE,Region,Sex,ALL AGES,Age0to15,Age16to20,Age21to25,Age26to30,Age31to40,Age41to50,Age51to60,Age61to90
E07000099,North Hertfordshire,E07000099,EAST OF ENGLAND,M,"64,621","13,170","3,444","3,268","3,728","8,777","9,890","8,649","13,695"
E07000240,St Albans,E07000240,EAST OF ENGLAND,M,"71,358","16,432","3,737","3,208","3,814","9,967","11,563","8,924","13,713"
E07000243,Stevenage,E07000243,EAST OF ENGLAND,M,"42,558","9,131","2,517","2,763","3,178","5,738","6,041","5,810","7,380"
E07000102,Three Rivers,E07000102,EAST OF ENGLAND,M,"44,606","9,497","2,485","2,399","2,449","5,825","6,828","6,016","9,107"
E07000103,Watford,E07000103,EAST OF ENGLAND,M,"47,677","10,687","2,528","2,820","3,898","8,330","6,991","5,418","7,005"
E07000241,Welwyn Hatfield,E07000241,EAST OF ENGLAND,M,"58,862","11,122","4,606","6,287","4,506","7,797","7,404","6,886","10,254"
E07000143,Breckland,E07000143,EAST OF ENGLAND,M,"67,326","12,117","3,850","3,733","3,998","7,284","9,001","8,829","18,514"
E07000144,Broadland,E07000144,EAST OF ENGLAND,M,"61,847","10,606","3,407","3,042","2,837","6,382","9,179","8,714","17,680"
E07000145,Great Yarmouth,E07000145,EAST OF ENGLAND,M,"48,668","8,873","3,049","2,991","3,047","5,206","6,111","6,303","13,088"
E07000146,King's Lynn and West Norfolk,E07000146,EAST OF ENGLAND,M,"73,910","13,167","3,899","4,161","4,532","7,645","9,517","9,719","21,270"
E07000147,North Norfolk,E07000147,EAST OF ENGLAND,M,"50,225","7,426","2,528","2,263","2,271","4,256","6,068","7,167","18,246"
E07000148,Norwich,E07000148,EAST OF ENGLAND,M,"68,862","12,026","4,841","8,099","6,503","10,213","8,797","6,954","11,429"
E07000149,South Norfolk,E07000149,EAST OF ENGLAND,M,"63,829","11,961","3,609","2,791","3,049","6,837","9,129","8,678","17,775"
E07000200,Babergh,E07000200,EAST OF ENGLAND,M,"43,450","7,901","2,518","1,962","1,979","4,131","6,253","6,108","12,598"
E07000201,Forest Heath,E07000201,EAST OF ENGLAND,M,"32,174","6,541","1,754","2,799","3,070","4,301","3,587","3,664","6,458"
E07000202,Ipswich,E07000202,EAST OF ENGLAND,M,"67,647","14,080","4,127","4,610","5,302","9,734","9,334","7,959","12,501"
E07000203,Mid Suffolk,E07000203,EAST OF ENGLAND,M,"49,238","8,844","2,716","2,463","2,489","4,967","7,151","6,967","13,641"
E07000204,St Edmundsbury,E07000204,EAST OF ENGLAND,M,"56,386","10,324","3,183","3,394","3,940","7,030","7,977","6,997","13,541"
E07000205,Suffolk Coastal,E07000205,EAST OF ENGLAND,M,"60,913","10,682","3,458","2,768","2,575","5,470","8,416","8,974","18,570"
E07000206,Waveney,E07000206,EAST OF ENGLAND,M,"56,235","10,096","3,177","3,086","2,873","5,445","7,354","7,281","16,923"
E09000007,Camden,E09000007,LONDON,M,"120,489","21,306","7,288","11,133","13,572","23,221","16,143","11,773","16,053"
E09000001,City of London,E09000001,LONDON,M,"4,859",521,156,302,564,927,803,689,897
E09000012,Hackney,E09000012,LONDON,M,"133,779","28,322","6,814","9,149","17,648","31,807","17,017","11,269","11,753"
E09000013,Hammersmith and Fulham,E09000013,LONDON,M,"88,065","15,768","3,979","7,319","10,849","18,665","12,716","8,456","10,313"
E09000014,Haringey,E09000014,LONDON,M,"137,113","27,764","7,629","10,005","14,400","29,020","20,371","13,098","14,826"
E09000019,Islington,E09000019,LONDON,M,"113,737","18,426","6,350","12,093","15,647","24,448","14,805","10,204","11,764"
E09000020,Kensington and Chelsea,E09000020,LONDON,M,"78,362","13,380","3,610","5,324","6,779","15,536","11,750","8,992","12,991"
E09000022,Lambeth,E09000022,LONDON,M,"162,878","29,058","7,412","12,532","24,745","36,359","22,478","15,149","15,145"
E09000023,Lewisham,E09000023,LONDON,M,"146,397","31,437","7,707","10,379","14,479","29,351","21,950","15,128","15,966"
E09000025,Newham,E09000025,LONDON,M,"174,106","38,606","10,602","15,872","23,440","34,935","21,435","14,875","14,341"
E09000028,Southwark,E09000028,LONDON,M,"153,524","29,133","8,232","13,364","19,387","31,385","21,812","15,688","14,523"
E09000030,Tower Hamlets,E09000030,LONDON,M,"153,449","30,302","8,533","15,070","23,498","35,199","18,552","11,322","10,973"
E09000032,Wandsworth,E09000032,LONDON,M,"151,244","28,565","6,020","9,284","20,489","36,429","20,349","13,615","16,493"
E09000033,Westminster,E09000033,LONDON,M,"125,517","19,703","6,437","9,742","14,003","28,115","18,315","12,274","16,928"
E09000002,Barking and Dagenham,E09000002,LONDON,M,"98,966","28,354","6,692","6,872","7,689","15,073","13,390","9,874","11,022"
E09000003,Barnet,E09000003,LONDON,M,"187,184","41,294","10,650","12,252","15,988","30,817","26,188","20,435","29,560"
E09000004,Bexley,E09000004,LONDON,M,"116,761","25,558","7,213","8,008","7,656","15,024","16,406","15,102","21,794"
E09000005,Brent,E09000005,LONDON,M,"164,345","34,823","9,459","12,341","16,316","29,724","21,623","18,183","21,876"
E09000006,Bromley,E09000006,LONDON,M,"156,071","33,056","8,784","8,335","9,390","21,840","23,889","19,979","30,798"
E09000008,Croydon,E09000008,LONDON,M,"183,933","42,456","11,330","11,383","13,359","27,765","26,252","22,969","28,419"
E09000009,Ealing,E09000009,LONDON,M,"172,237","37,841","9,185","11,069","15,591","30,658","24,929","18,825","24,139"
E09000010,Enfield,E09000010,LONDON,M,"159,801","38,466","10,331","10,634","12,534","23,247","22,509","18,396","23,684"
E09000011,Greenwich,E09000011,LONDON,M,"137,849","30,801","8,045","10,363","13,053","25,544","19,201","14,183","16,659"
E09000015,Harrow,E09000015,LONDON,M,"123,087","25,975","7,225","7,820","10,016","19,734","16,193","14,593","21,531"
E09000016,Havering,E09000016,LONDON,M,"119,636","24,452","7,457","7,930","8,028","15,333","16,074","15,795","24,567"
E09000017,Hillingdon,E09000017,LONDON,M,"149,011","32,640","9,812","12,189","11,664","23,451","20,095","16,587","22,573"
E09000018,Hounslow,E09000018,LONDON,M,"136,145","28,981","7,815","8,938","12,670","26,140","18,912","14,512","18,177"
E09000021,Kingston upon Thames,E09000021,LONDON,M,"85,458","17,170","4,973","6,645","6,989","14,392","12,681","9,401","13,207"
E09000024,Merton,E09000024,LONDON,M,"100,473","21,487","4,974","5,724","8,960","19,629","14,712","10,841","14,146"
E09000026,Redbridge,E09000026,LONDON,M,"147,403","34,884","8,897","9,935","12,282","24,963","19,619","15,661","21,162"
E09000027,Richmond upon Thames,E09000027,LONDON,M,"94,616","20,464","4,423","4,114","5,536","16,029","15,904","11,795","16,351"
E09000029,Sutton,E09000029,LONDON,M,"97,498","21,259","5,576","5,232","6,060","15,080","15,272","12,130","16,889"
E09000031,Waltham Forest,E09000031,LONDON,M,"135,519","30,252","7,445","9,742","13,461","25,014","19,552","13,773","16,280"
E06000036,Bracknell Forest,E06000036,SOUTH EAST,M,"58,859","12,667","3,566","3,376","3,957","8,347","9,344","7,895","9,707"
E06000043,Brighton and Hove,E06000043,SOUTH EAST,M,"143,286","23,381","10,059","16,117","12,493","21,849","21,733","15,701","21,953"
E06000046,Isle of Wight,E06000046,SOUTH EAST,M,"68,135","11,462","4,004","3,541","3,382","6,504","8,883","9,598","20,761"
E06000035,Medway,E06000035,SOUTH EAST,M,"137,320","28,687","9,186","10,199","9,879","17,743","19,480","17,219","24,927"
E06000042,Milton Keynes,E06000042,SOUTH EAST,M,"129,552","30,617","7,319","6,979","8,922","21,022","19,022","15,539","20,132"
E06000044,Portsmouth,E06000044,SOUTH EAST,M,"107,678","20,145","8,901","12,932","8,800","14,413","13,792","11,946","16,749"
E06000038,Reading,E06000038,SOUTH EAST,M,"81,402","17,018","5,309","7,121","6,986","14,195","11,097","8,435","11,241"
E06000039,Slough,E06000039,SOUTH EAST,M,"73,230","18,941","4,325","4,200","5,454","13,777","10,448","7,439","8,646"
E06000045,Southampton,E06000045,SOUTH EAST,M,"127,169","22,876","10,962","16,961","11,155","18,413","14,992","13,078","18,732"
E06000037,West Berkshire,E06000037,SOUTH EAST,M,"77,284","16,152","4,506","3,907","4,029","9,177","12,169","11,005","16,339"
E06000040,Windsor and Maidenhead,E06000040,SOUTH EAST,M,"73,201","15,532","4,189","3,452","4,250","9,764","11,356","9,642","15,016"
E06000041,Wokingham,E06000041,SOUTH EAST,M,"79,133","17,145","4,658","3,797","4,179","9,976","12,491","11,017","15,870"
E07000004,Aylesbury Vale,E07000004,SOUTH EAST,M,"93,301","19,855","5,853","5,030","5,525","11,958","14,307","12,761","18,012"
E07000005,Chiltern,E07000005,SOUTH EAST,M,"45,800","9,942","2,576","1,993","1,800","4,711","7,032","6,823","10,923"
E07000006,South Bucks,E07000006,SOUTH EAST,M,"33,347","6,793","1,767","1,547","1,749","3,619","5,063","4,974","7,835"
E07000007,Wycombe,E07000007,SOUTH EAST,M,"86,645","18,245","5,232","5,232","4,961","11,331","12,996","11,000","17,648"
E07000061,Eastbourne,E07000061,SOUTH EAST,M,"49,483","8,999","3,190","3,035","2,867","5,711","6,436","6,214","13,031"
E07000062,Hastings,E07000062,SOUTH EAST,M,"44,720","8,732","2,786","2,660","2,689","5,356","6,550","5,957","9,990"
E07000063,Lewes,E07000063,SOUTH EAST,M,"48,890","9,152","2,762","2,404","2,386","4,867","6,891","6,873","13,555"
E07000064,Rother,E07000064,SOUTH EAST,M,"44,453","7,231","2,509","2,012","1,765","3,426","5,646","6,410","15,454"
E07000065,Wealden,E07000065,SOUTH EAST,M,"75,411","13,831","4,240","3,546","3,333","6,830","10,683","11,219","21,729"
E07000084,Basingstoke and Deane,E07000084,SOUTH EAST,M,"86,093","18,007","4,935","4,402","5,166","11,735","13,409","11,669","16,770"
E07000085,East Hampshire,E07000085,SOUTH EAST,M,"57,249","10,934","3,675","2,826","2,584","5,328","8,411","8,710","14,781"
E07000086,Eastleigh,E07000086,SOUTH EAST,M,"63,214","12,655","3,648","3,525","3,917","7,924","9,144","8,645","13,756"
E07000087,Fareham,E07000087,SOUTH EAST,M,"56,306","9,871","3,517","3,260","3,082","5,991","8,038","8,204","14,343"
E07000088,Gosport,E07000088,SOUTH EAST,M,"42,164","8,294","2,692","2,715","2,793","5,122","5,711","5,721","9,116"
E07000089,Hart,E07000089,SOUTH EAST,M,"46,590","9,598","2,644","2,267","2,723","5,620","7,476","6,365","9,897"
E07000090,Havant,E07000090,SOUTH EAST,M,"59,545","11,173","3,713","3,634","3,275","5,940","7,815","8,418","15,577"
E07000091,New Forest,E07000091,SOUTH EAST,M,"86,053","14,743","4,716","4,203","3,925","7,847","11,355","12,226","27,038"
E07000092,Rushmoor,E07000092,SOUTH EAST,M,"47,719","9,850","2,784","3,191","3,631","7,234","7,398","5,913","7,718"
E07000093,Test Valley,E07000093,SOUTH EAST,M,"58,828","11,409","3,287","2,877","3,039","6,401","8,861","8,618","14,336"
E07000094,Winchester,E07000094,SOUTH EAST,M,"58,415","11,411","4,396","3,499","2,763","6,219","8,383","7,984","13,760"
E07000105,Ashford,E07000105,SOUTH EAST,M,"60,403","12,935","3,663","3,411","3,426","6,715","9,070","7,903","13,280"
E07000106,Canterbury,E07000106,SOUTH EAST,M,"78,035","13,224","7,542","9,671","4,839","7,265","9,049","8,942","17,503"
E07000107,Dartford,E07000107,SOUTH EAST,M,"51,161","11,048","2,910","2,919","3,807","7,674","7,629","6,325","8,849"
E07000108,Dover,E07000108,SOUTH EAST,M,"55,621","10,147","3,371","2,995","2,946","5,665","7,751","7,889","14,857"
E07000109,Gravesham,E07000109,SOUTH EAST,M,"52,494","11,267","3,263","3,193","3,618","6,634","7,577","6,694","10,248"
E07000110,Maidstone,E07000110,SOUTH EAST,M,"81,300","16,376","4,623","4,960","5,183","10,065","12,019","10,605","17,469"
E07000111,Sevenoaks,E07000111,SOUTH EAST,M,"57,412","11,880","3,068","2,701","2,939","6,594","8,518","7,861","13,851"
E07000112,Shepway,E07000112,SOUTH EAST,M,"54,316","9,666","3,113","3,043","3,090","5,739","7,675","7,324","14,666"
E07000113,Swale,E07000113,SOUTH EAST,M,"70,381","14,555","4,420","4,390","4,106","7,961","9,851","9,529","15,569"
E07000114,Thanet,E07000114,SOUTH EAST,M,"67,517","13,670","4,394","4,068","3,597","6,797","8,595","8,774","17,622"
E07000115,Tonbridge and Malling,E07000115,SOUTH EAST,M,"61,516","13,164","3,914","3,089","3,114","6,878","9,589","8,411","13,357"
E07000116,Tunbridge Wells,E07000116,SOUTH EAST,M,"57,290","11,845","3,243","2,656","3,417","7,324","9,213","7,521","12,071"
E07000177,Cherwell,E07000177,SOUTH EAST,M,"72,104","14,603","3,973","4,019","4,758","9,949","10,634","9,605","14,563"
E07000178,Oxford,E07000178,SOUTH EAST,M,"80,823","13,809","8,084","12,988","7,766","12,198","8,592","7,013","10,373"
E07000179,South Oxfordshire,E07000179,SOUTH EAST,M,"67,597","13,247","3,948","3,461","3,860","7,850","10,238","9,343","15,650"
E07000180,Vale of White Horse,E07000180,SOUTH EAST,M,"63,005","12,428","3,753","3,105","3,737","7,988","9,158","8,416","14,420"
E07000181,West Oxfordshire,E07000181,SOUTH EAST,M,"53,557","10,241","2,827","2,947","3,442","6,525","7,813","7,324","12,438"
E07000207,Elmbridge,E07000207,SOUTH EAST,M,"64,083","15,304","3,391","2,374","2,446","8,180","10,643","8,659","13,086"
E07000208,Epsom and Ewell,E07000208,SOUTH EAST,M,"38,257","7,965","2,257","2,098","2,070","5,048","5,844","5,094","7,881"
E07000209,Guildford,E07000209,SOUTH EAST,M,"73,169","13,331","5,573","7,021","5,461","9,498","10,024","8,732","13,529"
E07000210,Mole Valley,E07000210,SOUTH EAST,M,"42,017","7,986","2,436","1,828","1,817","4,336","6,371","6,310","10,933"
E07000211,Reigate and Banstead,E07000211,SOUTH EAST,M,"70,613","14,657","3,705","3,578","4,212","9,779","10,903","9,431","14,348"
E07000212,Runnymede,E07000212,SOUTH EAST,M,"41,683","7,480","2,802","3,973","2,751","5,250","5,748","5,397","8,282"
E07000213,Spelthorne,E07000213,SOUTH EAST,M,"48,590","9,635","2,643","2,616","2,904","6,732","7,139","6,704","10,217"
E07000214,Surrey Heath,E07000214,SOUTH EAST,M,"43,745","8,679","2,545","2,311","2,296","5,282","7,074","6,182","9,376"
E07000215,Tandridge,E07000215,SOUTH EAST,M,"41,855","8,199","2,379","2,060","2,272","4,812","6,276","6,049","9,808"
E07000216,Waverley,E07000216,SOUTH EAST,M,"60,226","12,733","4,009","2,877","2,427","6,409","9,257","8,079","14,435"
E07000217,Woking,E07000217,SOUTH EAST,M,"49,398","10,850","2,525","2,093","2,858","7,613","7,631","6,331","9,497"
E07000223,Adur,E07000223,SOUTH EAST,M,"30,753","5,930","1,773","1,546","1,566","3,480","4,560","3,984","7,914"
E07000224,Arun,E07000224,SOUTH EAST,M,"74,443","12,710","3,921","3,907","3,714","7,363","9,857","9,697","23,274"
E07000225,Chichester,E07000225,SOUTH EAST,M,"56,237","9,896","3,541","3,250","2,497","5,122","7,372","7,861","16,698"
E07000226,Crawley,E07000226,SOUTH EAST,M,"55,274","12,497","3,102","3,203","4,158","9,237","8,111","6,616","8,350"
E07000227,Horsham,E07000227,SOUTH EAST,M,"66,016","12,882","3,729","3,109","3,091","6,874","9,944","9,709","16,678"
E07000228,Mid Sussex,E07000228,SOUTH EAST,M,"71,148","14,489","4,116","3,285","3,727","8,753","10,936","9,717","16,125"
E07000229,Worthing,E07000229,SOUTH EAST,M,"51,859","9,872","2,757","2,669","2,859","6,352","7,835","6,895","12,620"
E06000022,Bath and North East Somerset,E06000022,SOUTH WEST,M,"91,140","15,820","7,949","9,479","5,837","9,662","11,888","11,026","19,479"
E06000028,Bournemouth,E06000028,SOUTH WEST,M,"97,909","16,033","6,612","8,602","7,621","15,032","13,472","11,106","19,431"
E06000023,Bristol,E06000023,SOUTH WEST,M,"224,763","42,600","15,811","24,367","22,828","35,510","27,402","22,321","33,924"
E06000052,Cornwall,E06000052,SOUTH WEST,M,"266,510","47,531","16,257","15,030","13,394","27,042","35,287","37,103","74,866"
E06000053,Isles of Scilly,E06000053,SOUTH WEST,M,"1,176",181,26,83,78,140,143,171,354
E06000024,North Somerset,E06000024,SOUTH WEST,M,"102,192","19,531","5,596","4,934","5,016","11,426","14,889","13,755","27,045"
E06000026,Plymouth,E06000026,SOUTH WEST,M,"130,585","23,668","9,868","13,124","9,258","16,069","16,495","15,956","26,147"
E06000029,Poole,E06000029,SOUTH WEST,M,"74,009","13,615","4,042","4,161","4,468","9,252","10,494","9,768","18,209"
E06000025,South Gloucestershire,E06000025,SOUTH WEST,M,"136,355","25,985","9,121","8,668","8,680","17,125","20,076","17,876","28,824"
E06000030,Swindon,E06000030,SOUTH WEST,M,"108,199","22,474","6,171","6,007","7,123","15,462","17,179","14,276","19,507"
E06000027,Torbay,E06000027,SOUTH WEST,M,"64,581","11,346","3,654","3,451","3,432","6,014","8,639","9,129","18,916"
E06000054,Wiltshire,E06000054,SOUTH WEST,M,"240,293","46,922","13,737","13,597","14,478","26,740","34,997","33,112","56,710"
E07000040,East Devon,E07000040,SOUTH WEST,M,"66,708","11,220","3,629","3,261","3,044","5,916","8,489","8,953","22,196"
E07000041,Exeter,E07000041,SOUTH WEST,M,"62,771","10,097","5,896","8,270","5,411","8,403","7,563","6,528","10,603"
E07000042,Mid Devon,E07000042,SOUTH WEST,M,"38,919","7,571","2,295","1,937","1,825","3,895","5,443","5,425","10,528"
E07000043,North Devon,E07000043,SOUTH WEST,M,"46,099","8,225","2,592","2,581","2,456","4,641","6,202","6,456","12,946"
E07000044,South Hams,E07000044,SOUTH WEST,M,"40,887","6,890","2,299","2,009","1,715","3,502","5,256","6,292","12,924"
E07000045,Teignbridge,E07000045,SOUTH WEST,M,"62,282","10,818","3,389","3,098","3,183","6,040","8,447","9,022","18,285"
E07000046,Torridge,E07000046,SOUTH WEST,M,"32,385","5,645","1,744","1,604","1,475","2,904","4,254","4,704","10,055"
E07000047,West Devon,E07000047,SOUTH WEST,M,"26,502","4,468","1,387","1,159","1,251","2,301","3,612","4,118","8,206"
E07000048,Christchurch,E07000048,SOUTH WEST,M,"23,596","4,084","1,241","1,169",974,"2,148","3,037","2,988","7,955"
E07000049,East Dorset,E07000049,SOUTH WEST,M,"42,707","6,893","2,227","1,960","1,806","3,443","5,510","6,095","14,773"
E07000050,North Dorset,E07000050,SOUTH WEST,M,"35,197","6,184","2,269","2,024","1,871","3,641","4,668","4,858","9,682"
E07000051,Purbeck,E07000051,SOUTH WEST,M,"22,893","3,898","1,309","1,254","1,084","2,219","2,863","3,366","6,900"
E07000052,West Dorset,E07000052,SOUTH WEST,M,"48,522","8,054","2,653","2,103","2,174","3,908","6,206","7,117","16,307"
E07000053,Weymouth and Portland,E07000053,SOUTH WEST,M,"32,212","5,490","1,870","1,966","1,692","3,147","4,479","4,623","8,945"
E07000078,Cheltenham,E07000078,SOUTH WEST,M,"57,115","10,268","3,500","4,216","4,252","8,065","7,975","7,123","11,716"
E07000079,Cotswold,E07000079,SOUTH WEST,M,"41,192","6,984","2,391","2,164","1,669","3,821","6,178","6,116","11,869"
E07000080,Forest of Dean,E07000080,SOUTH WEST,M,"41,525","7,028","2,847","2,304","1,980","3,729","6,011","6,071","11,555"
E07000081,Gloucester,E07000081,SOUTH WEST,M,"62,725","12,856","4,105","4,161","4,328","8,497","9,125","8,060","11,593"
E07000082,Stroud,E07000082,SOUTH WEST,M,"57,356","10,786","3,269","2,830","2,637","6,071","8,838","8,419","14,506"
E07000083,Tewkesbury,E07000083,SOUTH WEST,M,"42,558","8,154","2,233","2,055","2,235","4,902","6,375","5,910","10,694"
E07000187,Mendip,E07000187,SOUTH WEST,M,"54,413","10,345","3,602","2,753","2,628","5,318","7,750","7,922","14,095"
E07000188,Sedgemoor,E07000188,SOUTH WEST,M,"59,034","11,049","3,546","3,172","3,156","5,842","8,203","8,444","15,622"
E07000189,South Somerset,E07000189,SOUTH WEST,M,"81,002","14,647","4,522","4,314","4,578","8,173","10,869","11,147","22,752"
E07000190,Taunton Deane,E07000190,SOUTH WEST,M,"55,274","10,428","3,228","3,163","3,327","6,012","7,511","7,493","14,112"
E07000191,West Somerset,E07000191,SOUTH WEST,M,"16,510","2,378",875,803,719,"1,202","1,867","2,442","6,224"
W06000001,Isle of Anglesey,W06000001,WALES,M,"34,452","6,144","1,824","1,934","1,880","3,583","4,481","4,801","9,805"
W06000002,Gwynedd,W06000002,WALES,M,"60,855","10,702","4,357","5,287","3,518","6,136","7,486","7,845","15,524"
W06000003,Conwy,W06000003,WALES,M,"56,537","9,730","3,190","2,919","2,990","5,453","7,357","7,918","16,980"
W06000004,Denbighshire,W06000004,WALES,M,"46,680","8,883","2,761","2,763","2,553","4,390","6,127","6,459","12,744"
W06000005,Flintshire,W06000005,WALES,M,"75,926","14,398","4,509","4,600","4,719","8,508","10,918","10,140","18,134"
W06000006,Wrexham,W06000006,WALES,M,"68,113","13,557","4,012","4,217","4,484","8,452","9,514","8,743","15,134"
W06000008,Ceredigion,W06000008,WALES,M,"37,475","5,571","3,578","4,732","1,522","3,172","4,047","4,791","10,062"
W06000009,Pembrokeshire,W06000009,WALES,M,"60,606","10,985","3,639","3,506","3,344","5,744","7,648","8,389","17,351"
W06000010,Carmarthenshire,W06000010,WALES,M,"90,621","16,839","5,399","5,223","5,154","9,075","11,795","12,581","24,555"
W06000011,Swansea,W06000011,WALES,M,"120,865","21,724","9,349","11,287","8,205","14,473","15,416","14,502","25,909"
W06000012,Neath Port Talbot,W06000012,WALES,M,"69,219","12,606","4,086","4,223","4,264","8,601","9,361","9,655","16,423"
W06000013,Bridgend,W06000013,WALES,M,"70,316","13,213","4,301","4,248","4,465","8,757","10,109","9,349","15,874"
W06000014,The Vale of Glamorgan,W06000014,WALES,M,"61,997","12,074","3,761","3,648","3,608","7,400","8,406","8,520","14,580"
W06000015,Cardiff,W06000015,WALES,M,"175,550","33,580","13,927","19,613","15,082","24,524","21,439","19,368","28,017"
W06000016,Rhondda Cynon Taf,W06000016,WALES,M,"116,445","22,425","7,675","8,470","7,759","13,674","15,984","14,927","25,531"
W06000018,Caerphilly,W06000018,WALES,M,"88,214","17,564","5,434","5,485","5,601","10,582","12,495","11,602","19,451"
W06000019,Blaenau Gwent,W06000019,WALES,M,"34,202","6,202","2,014","2,307","2,287","3,902","4,928","4,640","7,922"
W06000020,Torfaen,W06000020,WALES,M,"44,787","8,657","2,812","2,955","2,806","4,951","6,135","6,103","10,368"
W06000021,Monmouthshire,W06000021,WALES,M,"45,497","7,916","2,768","2,431","2,162","4,140","6,616","6,826","12,638"
W06000022,Newport,W06000022,WALES,M,"72,469","15,171","4,683","5,020","4,832","9,002","9,924","9,250","14,587"
W06000023,Powys,W06000023,WALES,M,"65,665","11,092","3,838","3,458","3,343","5,756","8,648","9,585","19,945"
