CODE,GeographicArea,CODE,Region,Sex,ALL AGES,Age0to15,Age16to20,Age21to25,Age26to30,Age31to40,Age41to50,Age51to60,Age61to90
W06000024,Merthyr Tydfil,W06000024,WALES,M,"29,070","5,735","1,747","1,969","2,027","3,480","3,874","3,912","6,326"
E06000047,County Durham,E06000047,NORTH EAST,F,"264,396","43,224","16,043","17,911","15,340","29,200","36,639","37,099","68,940"
E06000005,Darlington,E06000005,NORTH EAST,F,"54,160","9,796","2,918","2,993","3,214","6,544","7,705","7,319","13,671"
E06000001,Hartlepool,E06000001,NORTH EAST,F,"47,389","8,565","2,730","2,941","3,048","5,369","6,527","6,561","11,648"
E06000002,Middlesbrough,E06000002,NORTH EAST,F,"70,847","14,109","4,715","5,616","4,870","8,271","8,948","9,239","15,079"
E06000057,Northumberland,E06000057,NORTH EAST,F,"161,349","25,173","7,791","7,597","8,159","16,770","22,400","25,071","48,388"
E06000003,Redcar and Cleveland,E06000003,NORTH EAST,F,"69,542","11,673","3,667","4,024","4,118","7,367","9,607","9,701","19,385"
E06000004,Stockton-on-Tees,E06000004,NORTH EAST,F,"99,307","18,590","5,496","6,044","6,502","12,394","13,757","13,591","22,933"
E08000037,Gateshead,E08000037,NORTH EAST,F,"102,190","17,172","5,929","5,986","7,128","12,823","14,068","13,625","25,459"
E08000021,Newcastle upon Tyne,E08000021,NORTH EAST,F,"144,786","24,534","13,172","17,619","10,971","17,460","16,447","16,370","28,213"
E08000022,North Tyneside,E08000022,NORTH EAST,F,"104,598","17,327","5,036","5,332","6,597","13,445","15,072","14,706","27,083"
E08000023,South Tyneside,E08000023,NORTH EAST,F,"76,686","12,635","4,143","4,480","4,831","8,782","10,691","11,062","20,062"
E08000024,Sunderland,E08000024,NORTH EAST,F,"142,194","23,274","8,230","10,082","9,120","16,198","19,791","19,817","35,682"
E06000008,Blackburn with Darwen,E06000008,NORTH WEST,F,"73,666","16,788","4,603","4,409","5,198","9,630","10,161","8,769","14,108"
E06000009,Blackpool,E06000009,NORTH WEST,F,"70,783","12,481","3,968","4,312","4,217","7,599","9,962","9,529","18,715"
E06000049,Cheshire East,E06000049,NORTH WEST,F,"191,465","32,181","9,558","9,180","9,510","21,193","29,071","26,811","53,961"
E06000050,Cheshire West and Chester,E06000050,NORTH WEST,F,"171,127","28,537","9,768","9,922","9,479","19,426","24,745","23,693","45,557"
E06000006,Halton,E06000006,NORTH WEST,F,"64,756","12,347","3,518","3,902","4,194","7,980","9,013","9,016","14,786"
E06000007,Warrington,E06000007,NORTH WEST,F,"104,598","19,142","5,558","5,748","6,520","13,253","15,830","13,875","24,672"
E07000026,Allerdale,E07000026,NORTH WEST,F,"49,069","7,822","2,426","2,362","2,387","4,997","7,203","7,171","14,701"
E07000027,Barrow-in-Furness,E07000027,NORTH WEST,F,"34,114","5,809","1,813","1,914","2,049","3,574","5,048","4,667","9,240"
E07000028,Carlisle,E07000028,NORTH WEST,F,"55,328","9,234","3,080","3,548","3,060","6,250","7,656","7,723","14,777"
E07000029,Copeland,E07000029,NORTH WEST,F,"34,601","5,577","1,757","1,743","1,961","3,769","5,005","5,223","9,566"
E07000030,Eden,E07000030,NORTH WEST,F,"26,560","3,863","1,236","1,189","1,129","2,477","3,978","4,094","8,594"
E07000031,South Lakeland,E07000031,NORTH WEST,F,"52,858","7,430","2,404","2,026","2,159","5,008","7,501","8,120","18,210"
E08000001,Bolton,E08000001,NORTH WEST,F,"142,047","28,484","8,211","8,630","9,672","17,657","20,158","17,695","31,540"
E08000002,Bury,E08000002,NORTH WEST,F,"95,915","18,417","4,932","5,353","6,252","12,043","14,015","12,426","22,477"
E08000003,Manchester,E08000003,NORTH WEST,F,"261,903","51,954","21,348","34,138","27,238","39,465","29,652","23,386","34,722"
E08000004,Oldham,E08000004,NORTH WEST,F,"117,162","25,460","7,005","7,111","8,180","14,655","15,721","14,117","24,913"
E08000005,Rochdale,E08000005,NORTH WEST,F,"108,841","21,934","6,444","6,826","7,425","13,940","14,983","13,892","23,397"
E08000006,Salford,E08000006,NORTH WEST,F,"121,942","23,744","7,257","9,945","10,536","17,348","15,654","13,609","23,849"
E08000007,Stockport,E08000007,NORTH WEST,F,"147,361","26,804","7,381","7,678","8,690","18,411","21,469","19,554","37,374"
E08000008,Tameside,E08000008,NORTH WEST,F,"112,815","21,601","5,993","6,925","7,774","13,985","16,328","14,572","25,637"
E08000009,Trafford,E08000009,NORTH WEST,F,"119,066","23,680","5,950","5,685","6,840","16,601","18,214","15,353","26,743"
E08000010,Wigan,E08000010,NORTH WEST,F,"162,010","29,214","8,603","9,531","10,537","19,687","24,351","21,263","38,824"
E07000117,Burnley,E07000117,NORTH WEST,F,"44,262","8,505","2,402","2,767","2,993","5,494","5,825","5,665","10,611"
E07000118,Chorley,E07000118,NORTH WEST,F,"56,401","10,020","2,875","2,901","3,592","6,806","8,527","7,548","14,132"
E07000119,Fylde,E07000119,NORTH WEST,F,"39,551","5,994","1,633","1,617","1,701","3,771","5,546","5,872","13,417"
E07000120,Hyndburn,E07000120,NORTH WEST,F,"40,557","7,960","2,409","2,408","2,739","4,904","5,602","5,026","9,509"
E07000121,Lancaster,E07000121,NORTH WEST,F,"72,265","11,386","5,959","6,623","4,033","7,749","9,160","9,119","18,236"
E07000122,Pendle,E07000122,NORTH WEST,F,"45,645","9,266","2,314","2,607","3,147","5,811","5,948","5,862","10,690"
E07000123,Preston,E07000123,NORTH WEST,F,"69,978","13,483","5,334","6,764","4,881","8,524","9,092","8,191","13,709"
E07000124,Ribble Valley,E07000124,NORTH WEST,F,"29,775","4,973","1,538","1,310","1,304","2,875","4,586","4,491","8,698"
E07000125,Rossendale,E07000125,NORTH WEST,F,"35,324","6,662","1,869","1,904","2,204","4,330","5,261","4,828","8,266"
E07000126,South Ribble,E07000126,NORTH WEST,F,"55,980","9,729","2,832","2,917","3,358","6,472","8,297","7,614","14,761"
E07000127,West Lancashire,E07000127,NORTH WEST,F,"58,003","9,404","4,334","3,987","2,761","5,584","8,150","7,937","15,846"
E07000128,Wyre,E07000128,NORTH WEST,F,"56,176","8,278","2,657","2,761","2,701","5,193","7,675","8,019","18,892"
E08000011,Knowsley,E08000011,NORTH WEST,F,"77,246","14,036","4,580","5,096","5,335","9,020","10,651","11,160","17,368"
E08000012,Liverpool,E08000012,NORTH WEST,F,"241,562","39,633","18,918","25,701","19,360","30,534","29,741","29,684","47,991"
E08000014,Sefton,E08000014,NORTH WEST,F,"142,203","22,859","7,314","7,503","7,651","14,517","19,286","21,017","42,056"
E08000013,St. Helens,E08000013,NORTH WEST,F,"90,402","15,683","4,845","5,198","5,824","10,420","12,904","11,904","23,624"
E08000015,Wirral,E08000015,NORTH WEST,F,"166,122","29,189","8,410","8,735","9,502","18,617","23,098","23,180","45,391"
E06000011,East Riding of Yorkshire,E06000011,YORKSHIRE AND THE HUMBER,F,"171,640","26,798","8,915","7,203","7,731","17,145","24,646","25,008","54,194"
E06000010,Kingston upon Hull,E06000010,YORKSHIRE AND THE HUMBER,F,"128,836","24,252","7,941","11,689","10,538","16,249","16,484","15,784","25,899"
E06000012,North East Lincolnshire,E06000012,YORKSHIRE AND THE HUMBER,F,"81,307","15,036","4,302","4,967","5,341","9,011","11,147","10,795","20,708"
E06000013,North Lincolnshire,E06000013,YORKSHIRE AND THE HUMBER,F,"85,823","15,382","4,336","4,625","5,225","9,723","12,048","11,882","22,602"
E06000014,York,E06000014,YORKSHIRE AND THE HUMBER,F,"105,596","15,906","9,034","10,496","7,052","12,304","13,413","12,412","24,979"
E07000163,Craven,E07000163,YORKSHIRE AND THE HUMBER,F,"28,836","4,300","1,387","1,139","1,181","2,600","4,209","4,386","9,634"
E07000164,Hambleton,E07000164,YORKSHIRE AND THE HUMBER,F,"45,748","7,151","2,170","1,967","2,132","4,174","6,765","6,885","14,504"
E07000165,Harrogate,E07000165,YORKSHIRE AND THE HUMBER,F,"80,407","13,823","3,913","3,145","3,669","8,521","12,277","11,629","23,430"
E07000166,Richmondshire,E07000166,YORKSHIRE AND THE HUMBER,F,"24,498","4,273","1,216","1,082","1,414","2,603","3,574","3,513","6,823"
E07000167,Ryedale,E07000167,YORKSHIRE AND THE HUMBER,F,"27,073","4,058","1,353","1,157","1,152","2,381","3,880","4,158","8,934"
E07000168,Scarborough,E07000168,YORKSHIRE AND THE HUMBER,F,"55,594","8,341","2,665","2,867","2,755","5,038","7,139","8,192","18,597"
E07000169,Selby,E07000169,YORKSHIRE AND THE HUMBER,F,"43,800","7,701","2,138","2,173","2,444","5,046","6,772","6,359","11,167"
E08000016,Barnsley,E08000016,YORKSHIRE AND THE HUMBER,F,"121,192","21,569","6,550","7,269","7,723","14,321","17,488","16,447","29,825"
E08000017,Doncaster,E08000017,YORKSHIRE AND THE HUMBER,F,"153,837","28,495","8,236","9,055","10,240","17,903","21,222","20,723","37,963"
E08000018,Rotherham,E08000018,YORKSHIRE AND THE HUMBER,F,"132,430","24,496","7,192","7,789","8,215","15,523","18,668","17,516","33,031"
E08000019,Sheffield,E08000019,YORKSHIRE AND THE HUMBER,F,"286,617","50,180","22,307","28,871","20,398","34,477","37,312","31,790","61,282"
E08000032,Bradford,E08000032,YORKSHIRE AND THE HUMBER,F,"269,340","61,957","16,869","16,605","18,947","35,890","34,944","31,654","52,474"
E08000033,Calderdale,E08000033,YORKSHIRE AND THE HUMBER,F,"106,175","20,046","5,658","5,811","6,500","12,814","15,617","14,456","25,273"
E08000034,Kirklees,E08000034,YORKSHIRE AND THE HUMBER,F,"219,354","43,437","13,424","14,040","14,073","27,653","30,455","26,877","49,395"
E08000035,Leeds,E08000035,YORKSHIRE AND THE HUMBER,F,"394,301","71,251","29,904","36,961","28,611","52,137","50,200","44,119","81,118"
E08000036,Wakefield,E08000036,YORKSHIRE AND THE HUMBER,F,"169,761","30,265","8,924","10,071","11,285","20,487","24,516","22,634","41,579"
E06000015,Derby,E06000015,EAST MIDLANDS,F,"128,225","25,659","8,014","9,339","9,436","16,525","17,226","14,593","27,433"
E06000016,Leicester,E06000016,EAST MIDLANDS,F,"172,291","36,119","13,408","18,406","14,342","23,294","20,283","18,268","28,171"
E06000018,Nottingham,E06000018,EAST MIDLANDS,F,"157,808","28,790","17,337","21,123","12,115","19,434","18,164","15,493","25,352"
E06000017,Rutland,E06000017,EAST MIDLANDS,F,"18,658","3,130","1,106",829,726,"1,794","2,652","2,532","5,889"
E07000032,Amber Valley,E07000032,EAST MIDLANDS,F,"63,133","10,175","3,312","3,373","3,506","7,073","9,569","8,731","17,394"
E07000033,Bolsover,E07000033,EAST MIDLANDS,F,"39,422","6,858","2,158","2,254","2,430","4,390","6,014","5,259","10,059"
E07000034,Chesterfield,E07000034,EAST MIDLANDS,F,"53,145","8,707","2,838","3,203","3,170","6,113","7,766","7,195","14,153"
E07000035,Derbyshire Dales,E07000035,EAST MIDLANDS,F,"36,175","5,478","1,769","1,416","1,365","3,097","5,362","5,621","12,067"
E07000036,Erewash,E07000036,EAST MIDLANDS,F,"58,447","9,872","3,134","3,327","3,732","6,966","8,861","7,662","14,893"
E07000037,High Peak,E07000037,EAST MIDLANDS,F,"46,445","7,752","2,591","2,636","2,387","5,043","7,073","6,798","12,165"
E07000038,North East Derbyshire,E07000038,EAST MIDLANDS,F,"50,937","7,993","2,557","2,549","2,565","5,174","7,461","7,296","15,342"
E07000039,South Derbyshire,E07000039,EAST MIDLANDS,F,"50,161","9,183","2,603","2,757","2,931","6,499","7,836","6,724","11,628"
E07000129,Blaby,E07000129,EAST MIDLANDS,F,"49,165","8,729","2,482","2,487","2,946","5,945","7,234","6,560","12,782"
E07000130,Charnwood,E07000130,EAST MIDLANDS,F,"87,730","14,407","6,608","7,340","5,427","10,456","11,853","10,761","20,878"
E07000131,Harborough,E07000131,EAST MIDLANDS,F,"44,982","7,944","2,285","2,008","2,032","4,816","7,314","6,466","12,117"
E07000132,Hinckley and Bosworth,E07000132,EAST MIDLANDS,F,"55,215","9,248","2,601","2,807","3,186","6,485","8,174","7,585","15,129"
E07000133,Melton,E07000133,EAST MIDLANDS,F,"25,970","4,470","1,345","1,281","1,221","2,839","4,012","3,748","7,054"
E07000134,North West Leicestershire,E07000134,EAST MIDLANDS,F,"49,042","8,630","2,558","2,772","2,650","5,846","7,541","6,640","12,405"
E07000135,Oadby and Wigston,E07000135,EAST MIDLANDS,F,"28,859","4,769","2,330","1,382","1,546","3,182","3,915","3,800","7,935"
E07000136,Boston,E07000136,EAST MIDLANDS,F,"33,970","6,089","1,593","1,890","2,315","4,135","4,429","4,408","9,111"
E07000137,East Lindsey,E07000137,EAST MIDLANDS,F,"70,474","10,257","3,232","2,959","3,188","5,918","9,157","10,564","25,199"
E07000138,Lincoln,E07000138,EAST MIDLANDS,F,"49,230","7,783","5,194","5,518","3,608","5,958","5,747","5,535","9,887"
E07000139,North Kesteven,E07000139,EAST MIDLANDS,F,"57,150","9,673","2,731","2,635","2,982","6,193","8,581","7,828","16,527"
E07000140,South Holland,E07000140,EAST MIDLANDS,F,"46,505","7,512","2,311","2,283","2,598","5,074","6,416","6,268","14,043"
E07000141,South Kesteven,E07000141,EAST MIDLANDS,F,"71,781","12,512","3,587","3,237","3,767","7,933","10,596","10,253","19,896"
E07000142,West Lindsey,E07000142,EAST MIDLANDS,F,"47,425","7,695","2,604","2,161","2,282","4,766","6,901","7,103","13,913"
E07000150,Corby,E07000150,EAST MIDLANDS,F,"34,075","7,216","1,841","2,017","2,639","4,759","4,695","4,372","6,536"
E07000151,Daventry,E07000151,EAST MIDLANDS,F,"40,061","7,106","1,994","1,906","1,875","4,313","6,577","5,864","10,426"
E07000152,East Northamptonshire,E07000152,EAST MIDLANDS,F,"45,378","8,303","2,417","2,118","2,304","5,349","7,086","6,040","11,761"
E07000153,Kettering,E07000153,EAST MIDLANDS,F,"49,637","9,817","2,519","2,481","3,104","6,290","7,515","6,147","11,764"
E07000154,Northampton,E07000154,EAST MIDLANDS,F,"112,459","22,963","6,890","7,523","8,396","16,238","15,234","13,106","22,109"
E07000155,South Northamptonshire,E07000155,EAST MIDLANDS,F,"45,254","8,321","2,149","1,885","2,032","5,366","7,387","6,649","11,465"
E07000156,Wellingborough,E07000156,EAST MIDLANDS,F,"39,442","7,754","2,078","1,832","2,397","4,912","5,747","5,087","9,635"
E07000170,Ashfield,E07000170,EAST MIDLANDS,F,"62,959","11,457","3,370","3,758","4,121","7,448","9,344","8,214","15,247"
E07000171,Bassetlaw,E07000171,EAST MIDLANDS,F,"57,712","9,803","3,225","2,931","3,039","6,163","8,564","8,218","15,769"
E07000172,Broxtowe,E07000172,EAST MIDLANDS,F,"56,653","9,204","3,118","3,254","3,696","6,792","8,046","7,560","14,983"
E07000173,Gedling,E07000173,EAST MIDLANDS,F,"59,473","9,981","3,022","3,201","3,410","7,174","8,752","8,209","15,724"
E07000174,Mansfield,E07000174,EAST MIDLANDS,F,"54,150","9,496","2,894","3,252","3,606","6,621","7,512","7,516","13,253"
E07000175,Newark and Sherwood,E07000175,EAST MIDLANDS,F,"60,155","10,429","3,137","3,211","3,172","6,471","8,746","8,477","16,512"
E07000176,Rushcliffe,E07000176,EAST MIDLANDS,F,"58,088","10,123","3,116","3,086","2,828","6,965","8,684","7,829","15,457"
E06000019,Herefordshire,E06000019,WEST MIDLANDS,F,"95,019","15,362","4,746","4,635","4,998","9,940","13,042","13,554","28,742"
E06000051,Shropshire,E06000051,WEST MIDLANDS,F,"156,954","25,448","8,258","7,457","7,654","15,926","22,076","22,252","47,883"
E06000021,Stoke-on-Trent,E06000021,WEST MIDLANDS,F,"126,252","24,879","7,416","9,236","9,095","15,465","16,658","15,204","28,299"
E06000020,Telford and Wrekin,E06000020,WEST MIDLANDS,F,"86,262","17,346","5,362","5,137","5,533","10,597","12,340","10,949","18,998"
E07000192,Cannock Chase,E07000192,WEST MIDLANDS,F,"49,794","8,644","2,722","3,010","3,225","5,951","7,646","6,611","11,985"
E07000193,East Staffordshire,E07000193,WEST MIDLANDS,F,"58,076","10,949","3,083","3,299","3,414","6,909","8,382","7,747","14,293"
E07000194,Lichfield,E07000194,WEST MIDLANDS,F,"51,811","8,441","2,503","2,420","2,571","5,828","7,682","7,042","15,324"
E07000195,Newcastle-under-Lyme,E07000195,WEST MIDLANDS,F,"63,939","10,129","4,305","4,725","3,785","7,240","8,666","8,373","16,716"
E07000196,South Staffordshire,E07000196,WEST MIDLANDS,F,"55,568","8,433","2,877","2,809","2,642","5,446","8,176","8,281","16,904"
E07000197,Stafford,E07000197,WEST MIDLANDS,F,"65,941","10,750","3,274","3,490","3,539","7,298","9,756","9,235","18,599"
E07000198,Staffordshire Moorlands,E07000198,WEST MIDLANDS,F,"49,552","7,741","2,490","2,328","2,234","4,997","7,496","7,101","15,165"
E07000199,Tamworth,E07000199,WEST MIDLANDS,F,"39,272","7,257","2,177","2,301","2,700","4,909","5,701","5,141","9,086"
E07000218,North Warwickshire,E07000218,WEST MIDLANDS,F,"31,810","5,286","1,612","1,671","1,659","3,492","4,863","4,536","8,691"
E07000219,Nuneaton and Bedworth,E07000219,WEST MIDLANDS,F,"64,454","11,997","3,493","3,704","4,241","7,837","9,136","8,184","15,862"
E07000220,Rugby,E07000220,WEST MIDLANDS,F,"51,982","9,942","2,751","2,415","3,277","6,717","7,589","6,547","12,744"
E07000221,Stratford-on-Avon,E07000221,WEST MIDLANDS,F,"62,406","9,768","3,011","2,505","2,636","6,215","9,361","9,110","19,800"
E07000222,Warwick,E07000222,WEST MIDLANDS,F,"69,820","11,757","4,233","5,772","3,935","8,748","9,900","8,532","16,943"
E08000025,Birmingham,E08000025,WEST MIDLANDS,F,"562,509","123,233","42,995","49,911","43,625","75,872","69,733","58,252","98,888"
E08000026,Coventry,E08000026,WEST MIDLANDS,F,"171,460","33,033","13,107","17,353","14,304","22,197","20,977","17,670","32,819"
E08000027,Dudley,E08000027,WEST MIDLANDS,F,"161,013","29,628","8,841","9,244","10,019","18,841","22,867","20,049","41,524"
E08000028,Sandwell,E08000028,WEST MIDLANDS,F,"161,656","34,460","9,348","10,312","12,066","22,289","22,204","18,190","32,787"
E08000029,Solihull,E08000029,WEST MIDLANDS,F,"108,130","19,411","5,803","5,665","5,661","12,299","15,654","14,416","29,221"
E08000030,Walsall,E08000030,WEST MIDLANDS,F,"140,370","28,271","8,186","9,167","9,627","16,746","18,714","16,870","32,789"
E08000031,Wolverhampton,E08000031,WEST MIDLANDS,F,"128,643","25,384","7,450","8,947","9,235","16,289","17,523","15,239","28,576"
E07000234,Bromsgrove,E07000234,WEST MIDLANDS,F,"48,469","8,080","2,371","2,400","2,282","5,266","7,409","6,744","13,917"
E07000235,Malvern Hills,E07000235,WEST MIDLANDS,F,"38,850","5,912","1,948","1,637","1,511","3,535","5,357","5,707","13,243"
E07000236,Redditch,E07000236,WEST MIDLANDS,F,"42,604","8,060","2,202","2,435","2,872","5,842","5,970","5,525","9,698"
E07000237,Worcester,E07000237,WEST MIDLANDS,F,"51,253","9,142","3,403","4,380","3,465","6,678","7,099","5,918","11,168"
E07000238,Wychavon,E07000238,WEST MIDLANDS,F,"61,937","10,016","3,050","2,651","2,956","6,317","9,148","8,972","18,827"
E07000239,Wyre Forest,E07000239,WEST MIDLANDS,F,"50,436","8,212","2,387","2,549","2,758","5,398","7,270","6,541","15,321"
E06000055,Bedford,E06000055,EAST OF ENGLAND,F,"84,182","16,310","4,664","4,776","5,227","11,503","11,917","10,778","19,007"
E06000056,Central Bedfordshire,E06000056,EAST OF ENGLAND,F,"138,267","26,180","6,669","7,276","8,744","18,710","20,840","18,639","31,209"
E06000032,Luton,E06000032,EAST OF ENGLAND,F,"106,315","24,492","6,678","7,753","9,254","16,157","13,343","11,263","17,375"
E06000031,Peterborough,E06000031,EAST OF ENGLAND,F,"96,958","20,945","5,261","5,940","7,625","13,975","13,050","11,147","19,015"
E06000033,Southend-on-Sea,E06000033,EAST OF ENGLAND,F,"91,197","16,764","4,803","5,000","5,660","11,927","13,171","11,040","22,832"
E06000034,Thurrock,E06000034,EAST OF ENGLAND,F,"83,835","18,166","4,684","4,908","6,233","12,736","12,180","9,287","15,641"
E07000008,Cambridge,E07000008,EAST OF ENGLAND,F,"62,969","9,943","6,198","8,588","5,294","9,048","7,219","5,924","10,755"
E07000009,East Cambridgeshire,E07000009,EAST OF ENGLAND,F,"44,277","8,332","2,144","1,889","2,460","6,055","6,666","5,702","11,029"
E07000010,Fenland,E07000010,EAST OF ENGLAND,F,"50,156","8,509","2,665","2,716","2,980","5,449","6,846","6,738","14,253"
E07000011,Huntingdonshire,E07000011,EAST OF ENGLAND,F,"87,653","15,745","4,432","4,430","5,296","11,027","13,197","11,851","21,675"
E07000012,South Cambridgeshire,E07000012,EAST OF ENGLAND,F,"78,189","14,912","3,892","3,254","4,110","10,540","12,127","10,337","19,017"
E07000066,Basildon,E07000066,EAST OF ENGLAND,F,"93,419","17,965","5,119","5,419","6,301","12,366","13,209","11,820","21,220"
E07000067,Braintree,E07000067,EAST OF ENGLAND,F,"76,618","13,990","3,882","3,894","4,526","9,305","11,441","10,268","19,312"
E07000068,Brentwood,E07000068,EAST OF ENGLAND,F,"39,162","6,820","1,970","2,058","2,153","4,814","5,792","5,312","10,243"
E07000069,Castle Point,E07000069,EAST OF ENGLAND,F,"45,781","7,300","2,410","2,405","2,262","4,567","6,255","6,072","14,510"
E07000070,Chelmsford,E07000070,EAST OF ENGLAND,F,"87,493","15,634","4,436","5,008","5,348","11,336","12,829","11,431","21,471"
E07000071,Colchester,E07000071,EAST OF ENGLAND,F,"92,732","16,686","5,718","7,177","6,334","11,979","12,760","10,895","21,183"
E07000072,Epping Forest,E07000072,EAST OF ENGLAND,F,"66,944","11,757","3,200","3,717","3,935","8,533","10,020","8,921","16,861"
E07000073,Harlow,E07000073,EAST OF ENGLAND,F,"43,851","8,897","2,274","2,599","3,212","6,250","5,946","5,462","9,211"
E07000074,Maldon,E07000074,EAST OF ENGLAND,F,"31,822","5,025","1,541","1,445","1,403","3,144","4,924","4,689","9,651"
E07000075,Rochford,E07000075,EAST OF ENGLAND,F,"43,497","7,170","2,328","2,161","2,004","4,651","6,528","5,961","12,694"
E07000076,Tendring,E07000076,EAST OF ENGLAND,F,"73,347","11,219","3,557","3,333","3,133","6,300","9,090","9,915","26,800"
E07000077,Uttlesford,E07000077,EAST OF ENGLAND,F,"43,139","8,206","2,260","1,897","2,098","5,014","6,917","6,141","10,606"
E07000095,Broxbourne,E07000095,EAST OF ENGLAND,F,"49,703","9,369","2,634","2,805","3,211","6,596","7,377","6,341","11,370"
E07000096,Dacorum,E07000096,EAST OF ENGLAND,F,"76,820","14,635","3,911","4,040","4,900","10,620","11,244","10,269","17,201"
E07000242,East Hertfordshire,E07000242,EAST OF ENGLAND,F,"73,738","13,958","3,792","3,678","4,148","9,695","11,936","9,958","16,573"
E07000098,Hertsmere,E07000098,EAST OF ENGLAND,F,"53,485","10,396","2,677","2,932","3,280","7,124","7,840","6,825","12,411"
