CODE,GeographicArea,CODE,Region,Sex,ALL AGES,Age0to15,Age16to20,Age21to25,Age26to30,Age31to40,Age41to50,Age51to60,Age61to90
E07000099,North Hertfordshire,E07000099,EAST OF ENGLAND,F,"67,075","12,567","3,218","3,294","3,858","9,353","10,220","8,481","16,084"
E07000240,St Albans,E07000240,EAST OF ENGLAND,F,"74,439","15,688","3,547","3,353","4,194","10,965","11,504","9,061","16,127"
E07000243,Stevenage,E07000243,EAST OF ENGLAND,F,"43,911","8,501","2,284","2,744","3,334","6,169","6,342","5,653","8,884"
E07000102,Three Rivers,E07000102,EAST OF ENGLAND,F,"47,068","9,039","2,354","2,369","2,495","6,448","7,052","6,182","11,129"
E07000103,Watford,E07000103,EAST OF ENGLAND,F,"48,726","10,258","2,323","2,993","4,215","8,477","6,792","5,205","8,463"
E07000241,Welwyn Hatfield,E07000241,EAST OF ENGLAND,F,"60,154","10,835","4,568","5,627","4,288","7,849","7,654","6,935","12,398"
E07000143,Breckland,E07000143,EAST OF ENGLAND,F,"68,154","11,325","3,497","3,341","3,777","7,184","9,236","8,952","20,842"
E07000144,Broadland,E07000144,EAST OF ENGLAND,F,"64,781","9,962","3,297","2,617","2,978","6,764","9,555","9,091","20,517"
E07000145,Great Yarmouth,E07000145,EAST OF ENGLAND,F,"49,999","8,489","2,842","2,667","2,860","5,101","6,591","6,587","14,862"
E07000146,King's Lynn and West Norfolk,E07000146,EAST OF ENGLAND,F,"77,103","12,687","3,769","3,546","4,319","7,820","10,054","10,391","24,517"
E07000147,North Norfolk,E07000147,EAST OF ENGLAND,F,"53,083","7,039","2,482","2,032","2,207","4,227","6,376","7,714","21,006"
E07000148,Norwich,E07000148,EAST OF ENGLAND,F,"70,010","11,461","5,593","8,454","6,327","9,453","7,944","6,868","13,910"
E07000149,South Norfolk,E07000149,EAST OF ENGLAND,F,"67,181","11,499","3,285","2,878","3,362","7,429","9,679","9,234","19,815"
E07000200,Babergh,E07000200,EAST OF ENGLAND,F,"45,765","7,638","2,208","1,925","1,945","4,407","6,600","6,480","14,562"
E07000201,Forest Heath,E07000201,EAST OF ENGLAND,F,"31,517","6,269","1,636","1,853","2,521","4,537","3,789","3,657","7,255"
E07000202,Ipswich,E07000202,EAST OF ENGLAND,F,"67,953","13,050","3,802","4,670","5,263","9,357","8,952","8,139","14,720"
E07000203,Mid Suffolk,E07000203,EAST OF ENGLAND,F,"50,394","8,489","2,517","2,254","2,434","5,188","7,328","7,226","14,958"
E07000204,St Edmundsbury,E07000204,EAST OF ENGLAND,F,"56,137","9,848","2,803","2,803","3,314","6,233","8,032","7,209","15,895"
E07000205,Suffolk Coastal,E07000205,EAST OF ENGLAND,F,"64,139","10,382","3,223","2,419","2,483","5,701","8,998","9,353","21,580"
E07000206,Waveney,E07000206,EAST OF ENGLAND,F,"59,947","9,886","2,900","2,922","3,128","5,814","7,740","7,860","19,697"
E09000007,Camden,E09000007,LONDON,F,"120,570","20,490","7,079","12,096","13,597","20,893","15,818","11,196","19,401"
E09000001,City of London,E09000001,LONDON,F,"3,901",474,147,329,445,672,520,460,854
E09000012,Hackney,E09000012,LONDON,F,"135,230","27,356","6,556","10,797","19,790","28,210","16,992","11,829","13,700"
E09000013,Hammersmith and Fulham,E09000013,LONDON,F,"91,345","15,536","3,839","7,932","11,448","16,985","12,943","9,304","13,358"
E09000014,Haringey,E09000014,LONDON,F,"135,751","26,827","6,967","10,090","14,080","25,722","19,469","14,426","18,170"
E09000019,Islington,E09000019,LONDON,F,"113,955","17,833","6,803","13,844","16,397","20,721","13,775","10,651","13,931"
E09000020,Kensington and Chelsea,E09000020,LONDON,F,"79,349","12,459","3,319","5,208","7,017","14,401","11,739","9,680","15,526"
E09000022,Lambeth,E09000022,LONDON,F,"161,553","28,027","7,198","15,247","25,209","30,899","20,903","16,034","18,036"
E09000023,Lewisham,E09000023,LONDON,F,"150,928","29,956","7,626","11,718","14,989","28,516","21,756","16,699","19,668"
E09000025,Newham,E09000025,LONDON,F,"158,711","37,086","10,378","14,660","17,358","27,761","19,689","14,828","16,951"
E09000028,Southwark,E09000028,LONDON,F,"155,377","28,199","8,304","15,744","19,717","29,218","20,422","16,177","17,596"
E09000030,Tower Hamlets,E09000030,LONDON,F,"141,787","28,962","8,597","15,741","22,609","29,312","14,318","9,555","12,693"
E09000032,Wandsworth,E09000032,LONDON,F,"163,300","27,536","6,293","13,698","24,517","35,649","20,831","13,887","20,889"
E09000033,Westminster,E09000033,LONDON,F,"116,782","18,934","5,379","8,892","13,233","22,584","15,880","12,577","19,303"
E09000002,Barking and Dagenham,E09000002,LONDON,F,"103,013","26,558","6,066","6,713","8,495","16,998","14,114","10,031","14,038"
E09000003,Barnet,E09000003,LONDON,F,"192,507","38,850","9,543","12,298","15,770","30,726","27,266","21,604","36,450"
E09000004,Bexley,E09000004,LONDON,F,"125,381","24,212","7,073","8,020","8,461","16,626","18,130","15,451","27,408"
E09000005,Brent,E09000005,LONDON,F,"159,667","32,895","8,618","10,810","15,299","26,625","21,504","18,555","25,361"
E09000006,Bromley,E09000006,LONDON,F,"168,786","31,529","8,155","8,923","10,549","24,434","25,511","21,045","38,640"
E09000008,Croydon,E09000008,LONDON,F,"195,098","41,110","10,529","11,567","14,840","30,127","28,052","24,399","34,474"
E09000009,Ealing,E09000009,LONDON,F,"170,822","35,703","8,756","10,515","14,821","29,064","24,589","19,136","28,238"
E09000010,Enfield,E09000010,LONDON,F,"168,632","36,325","9,203","11,001","13,413","25,856","24,181","19,516","29,137"
E09000011,Greenwich,E09000011,LONDON,F,"136,954","29,262","7,649","10,013","12,605","24,239","19,120","14,174","19,892"
E09000015,Harrow,E09000015,LONDON,F,"124,043","24,804","6,164","7,245","9,333","19,123","16,848","15,502","25,024"
E09000016,Havering,E09000016,LONDON,F,"129,449","23,668","7,020","7,876","8,969","16,721","17,476","16,198","31,521"
E09000017,Hillingdon,E09000017,LONDON,F,"148,724","30,891","8,772","10,864","11,896","23,302","20,023","16,912","26,064"
E09000018,Hounslow,E09000018,LONDON,F,"132,625","27,744","6,864","8,866","11,759","23,994","17,943","14,327","21,128"
E09000021,Kingston upon Thames,E09000021,LONDON,F,"88,067","16,780","5,300","6,905","6,909","14,473","12,491","9,450","15,759"
E09000024,Merton,E09000024,LONDON,F,"104,092","20,606","4,494","6,007","9,151","19,733","15,030","11,585","17,486"
E09000026,Redbridge,E09000026,LONDON,F,"149,390","32,662","8,460","9,594","12,621","24,696","19,883","16,388","25,086"
E09000027,Richmond upon Thames,E09000027,LONDON,F,"100,114","19,894","4,367","4,705","5,880","16,990","16,290","12,046","19,942"
E09000029,Sutton,E09000029,LONDON,F,"102,647","20,076","5,182","5,375","6,993","16,255","15,857","12,279","20,630"
E09000031,Waltham Forest,E09000031,LONDON,F,"135,651","28,837","7,074","9,337","12,692","24,186","19,209","14,546","19,770"
E06000036,Bracknell Forest,E06000036,SOUTH EAST,F,"60,123","12,184","3,325","3,135","4,011","9,169","9,289","7,827","11,183"
E06000043,Brighton and Hove,E06000043,SOUTH EAST,F,"141,990","22,298","10,354","15,946","11,343","20,250","20,804","15,708","25,287"
E06000046,Isle of Wight,E06000046,SOUTH EAST,F,"71,260","10,647","3,578","3,200","3,308","6,488","9,804","10,108","24,127"
E06000035,Medway,E06000035,SOUTH EAST,F,"139,172","27,362","8,556","10,125","9,633","18,070","19,382","17,412","28,632"
E06000042,Milton Keynes,E06000042,SOUTH EAST,F,"132,210","29,149","6,611","6,996","9,598","21,191","18,927","15,920","23,818"
E06000044,Portsmouth,E06000044,SOUTH EAST,F,"104,080","19,165","7,942","10,442","8,184","13,541","13,402","11,611","19,793"
E06000038,Reading,E06000038,SOUTH EAST,F,"80,337","16,173","5,509","7,307","6,789","13,229","10,228","8,067","13,035"
E06000039,Slough,E06000039,SOUTH EAST,F,"72,504","18,098","3,935","4,101","6,193","13,395","9,563","7,432","9,787"
E06000045,Southampton,E06000045,SOUTH EAST,F,"122,368","21,508","10,598","14,489","10,177","16,783","13,912","12,528","22,373"
E06000037,West Berkshire,E06000037,SOUTH EAST,F,"78,736","15,364","4,264","3,501","4,059","9,867","12,389","10,756","18,536"
E06000040,Windsor and Maidenhead,E06000040,SOUTH EAST,F,"74,507","14,221","3,549","3,399","4,163","10,250","11,591","9,383","17,951"
E06000041,Wokingham,E06000041,SOUTH EAST,F,"81,276","16,130","4,254","3,398","4,258","11,158","12,790","10,860","18,428"
E07000004,Aylesbury Vale,E07000004,SOUTH EAST,F,"95,406","18,714","4,997","4,973","5,957","12,524","14,632","12,652","20,957"
E07000005,Chiltern,E07000005,SOUTH EAST,F,"48,745","9,470","2,429","2,031","1,835","5,318","7,487","6,913","13,262"
E07000006,South Bucks,E07000006,SOUTH EAST,F,"35,773","6,526","1,662","1,687","1,796","4,138","5,320","4,922","9,722"
E07000007,Wycombe,E07000007,SOUTH EAST,F,"89,383","17,781","4,964","5,239","5,243","11,789","13,032","10,962","20,373"
E07000061,Eastbourne,E07000061,SOUTH EAST,F,"52,982","8,542","2,946","2,771","2,813","6,024","6,816","6,568","16,502"
E07000062,Hastings,E07000062,SOUTH EAST,F,"46,777","8,315","2,682","2,797","2,905","5,365","6,536","6,453","11,724"
E07000063,Lewes,E07000063,SOUTH EAST,F,"51,803","8,302","2,538","2,229","2,350","5,302","7,322","7,138","16,622"
E07000064,Rother,E07000064,SOUTH EAST,F,"48,455","6,865","2,218","1,879","1,829","3,900","6,017","6,875","18,872"
E07000065,Wealden,E07000065,SOUTH EAST,F,"81,090","13,127","4,023","3,390","3,304","7,750","11,686","11,739","26,071"
E07000084,Basingstoke and Deane,E07000084,SOUTH EAST,F,"87,763","16,950","4,495","4,314","5,633","12,322","13,503","11,404","19,142"
E07000085,East Hampshire,E07000085,SOUTH EAST,F,"60,828","10,511","3,306","2,574","2,586","6,366","9,196","9,055","17,234"
E07000086,Eastleigh,E07000086,SOUTH EAST,F,"65,813","11,924","3,296","3,523","4,093","8,575","9,574","8,761","16,067"
E07000087,Fareham,E07000087,SOUTH EAST,F,"58,493","9,513","2,999","2,670","3,039","6,249","8,806","8,157","17,060"
E07000088,Gosport,E07000088,SOUTH EAST,F,"42,508","7,704","2,319","2,412","2,696","4,955","5,999","5,631","10,792"
E07000089,Hart,E07000089,SOUTH EAST,F,"47,322","9,188","2,303","1,986","2,127","5,973","7,616","6,306","11,823"
E07000090,Havant,E07000090,SOUTH EAST,F,"63,382","10,483","3,549","3,391","3,346","6,428","8,755","8,893","18,537"
E07000091,New Forest,E07000091,SOUTH EAST,F,"92,970","14,025","4,320","3,880","4,066","8,753","12,561","13,102","32,263"
E07000092,Rushmoor,E07000092,SOUTH EAST,F,"47,623","9,180","2,624","3,059","3,672","7,253","7,284","5,638","8,913"
E07000093,Test Valley,E07000093,SOUTH EAST,F,"61,884","11,156","3,029","2,948","3,128","6,997","9,392","8,605","16,629"
E07000094,Winchester,E07000094,SOUTH EAST,F,"62,281","10,730","4,553","3,868","2,816","6,952","8,744","8,175","16,443"
E07000105,Ashford,E07000105,SOUTH EAST,F,"63,847","12,527","3,546","3,324","3,724","7,608","9,515","7,981","15,622"
E07000106,Canterbury,E07000106,SOUTH EAST,F,"81,930","12,296","8,180","8,653","4,113","7,973","9,815","9,508","21,392"
E07000107,Dartford,E07000107,SOUTH EAST,F,"52,731","10,678","2,815","3,172","4,147","7,855","7,683","6,059","10,322"
E07000108,Dover,E07000108,SOUTH EAST,F,"57,607","9,794","3,105","2,906","2,890","5,979","7,855","8,277","16,801"
E07000109,Gravesham,E07000109,SOUTH EAST,F,"53,805","10,743","3,012","3,391","3,614","6,976","7,529","6,597","11,943"
E07000110,Maidstone,E07000110,SOUTH EAST,F,"83,199","15,319","4,188","4,541","5,318","10,589","12,092","10,656","20,496"
E07000111,Sevenoaks,E07000111,SOUTH EAST,F,"60,997","11,489","2,980","2,820","2,816","7,135","9,216","8,114","16,427"
E07000112,Shepway,E07000112,SOUTH EAST,F,"55,718","9,122","2,828","2,896","2,877","5,778","7,673","7,562","16,982"
E07000113,Swale,E07000113,SOUTH EAST,F,"72,036","13,735","4,130","3,877","4,288","8,704","10,214","9,383","17,705"
E07000114,Thanet,E07000114,SOUTH EAST,F,"72,255","12,548","3,997","3,914","4,024","7,795","9,350","9,309","21,318"
E07000115,Tonbridge and Malling,E07000115,SOUTH EAST,F,"64,197","12,352","3,623","3,321","3,257","7,880","10,000","8,395","15,369"
E07000116,Tunbridge Wells,E07000116,SOUTH EAST,F,"58,951","11,521","3,239","2,626","3,157","7,126","9,112","7,679","14,491"
E07000177,Cherwell,E07000177,SOUTH EAST,F,"73,446","14,117","3,819","3,593","4,641","9,933","11,109","9,536","16,698"
E07000178,Oxford,E07000178,SOUTH EAST,F,"78,751","13,267","8,125","11,202","6,752","11,301","8,472","7,221","12,411"
E07000179,South Oxfordshire,E07000179,SOUTH EAST,F,"69,815","12,956","3,379","3,019","3,371","8,248","10,969","9,490","18,383"
E07000180,Vale of White Horse,E07000180,SOUTH EAST,F,"63,658","11,681","3,179","2,864","3,575","8,024","9,267","8,719","16,349"
E07000181,West Oxfordshire,E07000181,SOUTH EAST,F,"55,054","9,919","2,623","2,529","2,931","6,690","8,219","7,528","14,615"
E07000207,Elmbridge,E07000207,SOUTH EAST,F,"68,587","14,530","3,072","2,461","2,515","9,696","11,133","9,083","16,097"
E07000208,Epsom and Ewell,E07000208,SOUTH EAST,F,"40,693","7,739","2,425","2,295","2,043","5,470","6,142","5,137","9,442"
E07000209,Guildford,E07000209,SOUTH EAST,F,"72,911","12,758","5,112","6,482","4,762","9,185","9,952","8,838","15,822"
E07000210,Mole Valley,E07000210,SOUTH EAST,F,"44,087","7,732","2,169","1,796","1,802","4,863","6,585","6,392","12,748"
E07000211,Reigate and Banstead,E07000211,SOUTH EAST,F,"73,487","14,244","3,503","3,464","4,244","10,441","10,914","9,339","17,338"
E07000212,Runnymede,E07000212,SOUTH EAST,F,"43,911","7,194","3,454","4,157","2,662","5,366","6,046","5,343","9,689"
E07000213,Spelthorne,E07000213,SOUTH EAST,F,"49,879","8,957","2,387","2,539","3,105","7,106","7,426","6,414","11,945"
E07000214,Surrey Heath,E07000214,SOUTH EAST,F,"44,322","8,245","2,249","2,086","2,242","5,503","7,027","6,161","10,809"
E07000215,Tandridge,E07000215,SOUTH EAST,F,"44,170","8,047","2,315","2,032","2,223","5,307","6,612","6,096","11,538"
E07000216,Waverley,E07000216,SOUTH EAST,F,"63,089","11,787","3,389","2,577","2,371","7,451","9,545","8,388","17,581"
E07000217,Woking,E07000217,SOUTH EAST,F,"50,037","10,251","2,338","2,213","2,854","7,712","7,530","6,233","10,906"
E07000223,Adur,E07000223,SOUTH EAST,F,"32,676","5,441","1,507","1,442","1,677","3,956","4,647","4,254","9,752"
E07000224,Arun,E07000224,SOUTH EAST,F,"81,289","11,971","3,772","3,700","3,821","8,024","10,606","10,691","28,704"
E07000225,Chichester,E07000225,SOUTH EAST,F,"60,739","9,239","3,265","2,969","2,410","5,712","8,121","8,592","20,431"
E07000226,Crawley,E07000226,SOUTH EAST,F,"55,590","11,331","2,714","3,377","4,555","9,145","7,675","6,602","10,191"
E07000227,Horsham,E07000227,SOUTH EAST,F,"69,852","12,146","3,582","2,945","3,090","7,758","10,617","10,196","19,518"
E07000228,Mid Sussex,E07000228,SOUTH EAST,F,"74,503","13,745","3,633","3,192","3,781","9,467","11,386","9,850","19,449"
E07000229,Worthing,E07000229,SOUTH EAST,F,"55,877","9,206","2,667","2,658","3,058","6,864","8,155","7,210","16,059"
E06000022,Bath and North East Somerset,E06000022,SOUTH WEST,F,"93,734","14,808","7,771","8,785","5,215","9,946","12,266","11,600","23,343"
E06000028,Bournemouth,E06000028,SOUTH WEST,F,"96,607","15,215","6,951","8,122","7,103","13,452","11,861","10,920","22,983"
E06000023,Bristol,E06000023,SOUTH WEST,F,"224,565","41,151","16,198","24,003","21,133","32,775","26,340","22,872","40,093"
E06000052,Cornwall,E06000052,SOUTH WEST,F,"282,894","45,261","15,491","14,193","13,415","28,952","38,932","39,736","86,914"
E06000053,Isles of Scilly,E06000053,SOUTH WEST,F,"1,148",176,31,92,55,131,156,151,356
E06000024,North Somerset,E06000024,SOUTH WEST,F,"107,752","18,401","5,157","4,908","5,386","12,174","15,344","14,273","32,109"
E06000026,Plymouth,E06000026,SOUTH WEST,F,"132,127","22,655","9,542","11,082","8,766","15,801","17,311","16,081","30,889"
E06000029,Poole,E06000029,SOUTH WEST,F,"76,568","12,839","4,058","3,680","4,445","9,174","10,549","10,003","21,820"
E06000025,South Gloucestershire,E06000025,SOUTH WEST,F,"138,306","25,033","8,168","7,843","8,738","17,260","20,422","17,677","33,165"
E06000030,Swindon,E06000030,SOUTH WEST,F,"108,961","21,394","5,884","6,077","7,724","15,372","16,231","13,951","22,328"
E06000027,Torbay,E06000027,SOUTH WEST,F,"68,792","10,890","3,395","3,269","3,442","6,694","9,039","9,555","22,508"
E06000054,Wiltshire,E06000054,SOUTH WEST,F,"245,800","45,201","12,927","11,264","12,588","27,570","36,953","33,680","65,617"
E07000040,East Devon,E07000040,SOUTH WEST,F,"71,433","10,433","3,205","2,653","2,882","6,306","9,370","9,837","26,747"
E07000041,Exeter,E07000041,SOUTH WEST,F,"64,537","9,459","6,545","7,780","4,540","8,138","7,474","6,741","13,860"
E07000042,Mid Devon,E07000042,SOUTH WEST,F,"40,591","7,044","2,126","1,818","2,017","4,262","5,766","5,776","11,782"
E07000043,North Devon,E07000043,SOUTH WEST,F,"48,073","7,830","2,377","2,166","2,391","4,773","6,591","6,833","15,112"
E07000044,South Hams,E07000044,SOUTH WEST,F,"43,583","6,552","1,921","1,557","1,666","3,955","6,138","6,871","14,923"
E07000045,Teignbridge,E07000045,SOUTH WEST,F,"66,544","10,111","3,028","2,949","3,129","6,492","9,127","9,751","21,957"
E07000046,Torridge,E07000046,SOUTH WEST,F,"33,880","5,214","1,526","1,538","1,563","3,196","4,439","5,111","11,293"
E07000047,West Devon,E07000047,SOUTH WEST,F,"27,883","4,215","1,297","1,063","1,186","2,576","3,770","4,362","9,414"
E07000048,Christchurch,E07000048,SOUTH WEST,F,"25,461","3,611","1,137",992,"1,023","2,201","3,349","3,177","9,971"
E07000049,East Dorset,E07000049,SOUTH WEST,F,"45,983","6,610","2,030","1,870","1,601","3,851","6,007","6,532","17,482"
E07000050,North Dorset,E07000050,SOUTH WEST,F,"35,516","5,956","1,771","1,489","1,670","3,582","4,716","4,988","11,344"
E07000051,Purbeck,E07000051,SOUTH WEST,F,"23,319","3,587","1,131",951,"1,006","2,203","3,130","3,404","7,907"
E07000052,West Dorset,E07000052,SOUTH WEST,F,"52,225","7,617","2,441","1,895","2,085","4,328","6,703","7,753","19,403"
E07000053,Weymouth and Portland,E07000053,SOUTH WEST,F,"32,954","5,244","1,708","1,578","1,606","3,313","4,412","4,850","10,243"
E07000078,Cheltenham,E07000078,SOUTH WEST,F,"59,666","9,971","4,027","4,331","4,218","7,565","7,767","7,277","14,510"
E07000079,Cotswold,E07000079,SOUTH WEST,F,"43,970","6,856","2,260","1,901","1,760","4,183","6,515","6,544","13,951"
E07000080,Forest of Dean,E07000080,SOUTH WEST,F,"43,019","6,755","2,647","2,091","1,920","4,024","6,223","6,368","12,991"
E07000081,Gloucester,E07000081,SOUTH WEST,F,"64,433","12,543","3,719","4,067","4,715","8,404","9,127","8,066","13,792"
E07000082,Stroud,E07000082,SOUTH WEST,F,"59,271","10,142","2,937","2,694","2,789","6,223","9,052","8,658","16,776"
E07000083,Tewkesbury,E07000083,SOUTH WEST,F,"44,332","7,590","2,071","1,988","2,427","5,117","6,338","6,181","12,620"
E07000187,Mendip,E07000187,SOUTH WEST,F,"57,311","9,770","3,260","2,458","2,926","5,784","8,551","8,205","16,357"
E07000188,Sedgemoor,E07000188,SOUTH WEST,F,"61,226","10,528","3,231","3,141","3,201","6,255","8,610","8,511","17,749"
E07000189,South Somerset,E07000189,SOUTH WEST,F,"83,980","14,285","4,222","3,946","4,422","8,330","11,265","11,483","26,027"
E07000190,Taunton Deane,E07000190,SOUTH WEST,F,"58,747","10,074","3,008","2,928","3,414","6,494","8,179","7,898","16,752"
E07000191,West Somerset,E07000191,SOUTH WEST,F,"17,893","2,293",767,752,687,"1,328","2,055","2,689","7,322"
W06000001,Isle of Anglesey,W06000001,WALES,F,"35,527","5,848","1,648","1,805","1,871","3,475","4,614","4,955","11,311"
W06000002,Gwynedd,W06000002,WALES,F,"62,009","10,184","4,378","4,735","3,244","5,768","7,912","7,886","17,902"
W06000003,Conwy,W06000003,WALES,F,"59,681","9,174","2,867","2,728","2,829","5,562","7,891","8,424","20,206"
W06000004,Denbighshire,W06000004,WALES,F,"48,011","8,277","2,419","2,587","2,473","4,790","6,540","6,655","14,270"
W06000005,Flintshire,W06000005,WALES,F,"78,148","13,953","4,114","4,217","4,601","8,790","11,514","10,518","20,441"
W06000006,Wrexham,W06000006,WALES,F,"68,534","12,807","3,428","4,055","4,309","8,190","9,829","8,884","17,032"
W06000008,Ceredigion,W06000008,WALES,F,"37,167","5,382","3,092","3,563","1,449","3,121","4,307","5,057","11,196"
W06000009,Pembrokeshire,W06000009,WALES,F,"62,858","10,435","3,238","3,284","3,140","5,932","8,206","8,923","19,700"
W06000010,Carmarthenshire,W06000010,WALES,F,"94,502","15,856","4,990","4,995","5,067","9,974","12,551","13,649","27,420"
W06000011,Swansea,W06000011,WALES,F,"121,517","19,940","8,033","9,162","7,585","13,784","15,849","15,478","31,686"
W06000012,Neath Port Talbot,W06000012,WALES,F,"71,773","12,030","3,819","3,996","4,355","8,453","9,764","10,086","19,270"
W06000013,Bridgend,W06000013,WALES,F,"71,776","12,384","3,640","3,924","4,393","8,414","10,422","9,800","18,799"
W06000014,The Vale of Glamorgan,W06000014,WALES,F,"65,595","11,549","3,512","3,347","3,340","7,483","9,348","9,276","17,740"
W06000015,Cardiff,W06000015,WALES,F,"181,610","32,272","14,987","20,192","14,064","23,816","21,619","20,159","34,501"
W06000016,Rhondda Cynon Taf,W06000016,WALES,F,"120,966","21,697","7,025","8,260","7,971","14,351","16,534","15,538","29,590"
W06000018,Caerphilly,W06000018,WALES,F,"91,950","16,661","5,197","5,518","6,033","11,297","12,982","11,860","22,402"
W06000019,Blaenau Gwent,W06000019,WALES,F,"35,342","5,938","2,066","2,364","2,397","3,946","5,089","4,659","8,883"
W06000020,Torfaen,W06000020,WALES,F,"47,049","8,179","2,706","2,936","3,051","5,333","6,360","6,267","12,217"
W06000021,Monmouthshire,W06000021,WALES,F,"46,979","7,574","2,400","2,050","2,003","4,508","7,023","7,040","14,381"
W06000022,Newport,W06000022,WALES,F,"75,300","14,506","4,427","5,019","5,118","9,301","10,394","9,343","17,192"
W06000023,Powys,W06000023,WALES,F,"66,977","10,508","3,402","3,031","2,912","6,109","9,059","9,901","22,055"
W06000024,Merthyr Tydfil,W06000024,WALES,F,"30,254","5,367","1,739","1,950","2,184","3,603","4,101","4,082","7,228"
